X1,X2,X3,X4,X5,X6,X7,X8,ANG,AVG,RIP
19.37,128.1,1.42,0.03,2.59,2.07,1.56,11.73,-48.0,-1527.88,35.05
23.96,117.8,0.5,0.0,3.11,2.01,1.51,14.67,-44.0,-1695.52,20.06
24.05,109.2,0.94,0.02,2.51,2.1,1.6,12.26,-46.0,-1763.09,40.52
19.31,134.7,1.19,0.02,3.2,2.04,1.52,10.38,-48.0,-1491.01,31.91
16.11,134.1,1.65,0.03,1.72,2.02,1.51,14.86,-43.0,-1382.8,51.85
24.02,131.6,0.69,0.08,2.52,2.02,1.52,10.42,-44.0,-1735.53,40.74
24.12,119.2,1.65,0.02,1.73,2.05,1.55,10.43,-46.0,-1819.65,61.33
19.37,139.1,0.86,0.02,2.91,2.05,1.55,11.69,-47.0,-1485.08,37.88
24.52,133.6,0.5,0.0,1.82,2.04,1.54,14.65,-43.0,-1820.29,42.4
19.77,119.2,1.68,0.01,2.78,2.07,1.55,11.83,-48.0,-1591.37,42.61
24.15,134.9,0.5,0.0,3.12,2.01,1.51,14.64,-43.0,-1685.03,19.62
24.02,94.9,0.5,0.0,3.11,2.01,1.51,14.91,-44.0,-1638.28,16.5
24.93,131.9,1.35,0.03,2.23,2.06,1.56,10.77,-46.0,-1902.26,54.15
16.23,127.8,1.65,0.09,2.59,2.09,1.59,10.62,-48.0,-1284.75,30.29
21.06,127.2,1.22,0.02,2.2,2.04,1.54,11.86,-47.0,-1618.82,40.18
23.65,114.2,0.96,0.03,2.59,2.01,1.51,12.97,-46.0,-1778.22,37.38
16.81,133.6,1.59,0.02,3.02,2.09,1.59,10.34,-49.0,-1394.5,29.25
24.2,139.0,1.68,0.02,1.96,2.06,1.56,14.96,-43.0,-2000.75,61.47
23.97,138.3,1.45,0.03,1.99,2.06,1.56,13.76,-45.0,-1938.1,61.02
17.65,127.4,1.14,0.13,2.9,2.06,1.56,10.42,-48.0,-1297.33,39.47
24.69,132.8,0.5,0.03,3.13,2.02,1.52,14.67,-41.0,-1703.88,23.99
24.15,139.2,0.5,0.03,3.23,2.01,1.51,14.96,-40.0,-1634.38,26.57
24.92,135.1,0.69,0.12,2.65,2.02,1.51,10.68,-44.0,-1766.58,37.5
24.44,128.5,1.69,0.03,1.74,2.06,1.56,11.72,-46.0,-1894.62,69.32
23.88,133.6,1.77,0.03,1.91,2.06,1.56,14.72,-43.0,-1977.5,62.31
16.7,137.9,1.64,0.02,3.21,2.01,1.51,14.85,-45.0,-1634.42,52.93
19.37,128.1,1.21,0.03,2.22,2.07,1.57,11.73,-47.0,-1458.78,31.33
19.76,119.2,1.68,0.01,2.69,2.05,1.55,11.86,-48.0,-1608.94,42.14
15.87,127.8,1.64,0.03,3.17,2.03,1.53,10.62,-50.0,-1347.47,35.82
16.54,132.5,1.7,0.02,1.66,2.02,1.51,13.51,-46.0,-1307.66,44.46
24.02,117.1,0.5,0.0,3.11,2.01,1.51,12.03,-45.0,-1620.63,32.96
18.4,132.4,1.42,0.03,2.24,2.05,1.55,10.43,-47.0,-1396.93,25.7
24.68,132.4,1.2,0.02,2.27,2.12,1.59,10.85,-46.0,-1857.18,50.14
24.2,113.2,0.5,0.02,3.11,2.07,1.57,14.95,-43.0,-1734.15,20.33
23.96,117.8,0.5,0.01,3.14,2.1,1.6,11.85,-44.0,-1638.45,32.25
19.37,128.1,1.41,0.01,2.97,2.06,1.55,10.23,-48.0,-1516.63,28.66
19.28,134.7,1.19,0.07,3.2,2.04,1.53,11.9,-48.0,-1515.05,35.45
16.31,139.3,1.64,0.02,2.92,2.03,1.53,10.35,-49.0,-1369.05,27.76
16.15,137.4,1.65,0.02,1.64,2.02,1.51,12.8,-46.0,-1209.21,38.1
24.12,128.2,1.65,0.02,1.71,2.02,1.52,10.42,-45.0,-1855.87,63.09
24.97,120.6,1.64,0.02,1.69,2.08,1.54,10.48,-45.0,-1869.23,64.69
23.6,109.0,1.0,0.01,2.1,2.01,1.51,12.94,-46.0,-1738.68,43.02
17.53,132.0,1.28,0.0,2.37,2.22,1.56,10.09,-47.0,-1169.51,26.38
15.87,137.3,1.26,0.0,3.27,2.02,1.52,14.67,-46.0,-1444.65,73.19
23.97,135.4,1.75,0.07,1.99,2.02,1.52,13.76,-45.0,-1950.69,66.27
21.28,127.8,0.9,0.12,2.93,2.11,1.61,12.02,-47.0,-1598.18,29.87
23.6,105.7,1.02,0.01,2.09,2.01,1.51,12.94,-46.0,-1727.21,42.91
24.0,129.2,1.23,0.02,2.25,2.18,1.51,10.39,-45.0,-1781.3,51.83
15.65,139.6,1.68,0.02,1.71,2.03,1.53,13.36,-46.0,-1235.43,40.84
24.2,139.4,0.5,0.0,3.11,2.08,1.58,14.49,-43.0,-1663.32,21.24
22.97,129.3,1.17,0.03,2.78,2.09,1.59,10.35,-46.0,-1733.03,35.04
24.06,139.2,0.91,0.03,2.58,2.03,1.53,10.32,-45.0,-1806.29,38.03
19.45,118.7,0.92,0.01,2.66,2.06,1.56,11.86,-47.0,-1444.43,26.01
23.7,104.5,1.76,0.01,1.51,2.01,1.51,14.66,-43.0,-1841.41,64.59
24.62,135.1,1.69,0.07,1.59,2.02,1.52,10.54,-45.0,-1915.96,68.01
23.19,137.4,0.72,0.02,3.19,2.02,1.52,13.32,-44.0,-1653.55,28.32
15.98,135.5,1.58,0.03,2.91,2.04,1.54,10.6,-49.0,-1331.98,33.99
24.96,101.0,1.14,0.07,2.11,2.06,1.56,10.49,-46.0,-1744.85,48.09
23.6,135.2,1.0,0.01,2.08,2.01,1.51,14.58,-44.0,-1875.56,42.14
24.29,136.1,0.5,0.0,1.58,2.02,1.51,14.67,-43.0,-1790.16,44.31
22.82,137.3,0.88,0.09,3.1,2.01,1.51,11.75,-46.0,-1615.2,32.18
15.87,134.7,1.64,0.03,3.19,2.03,1.53,10.68,-50.0,-1363.15,36.53
16.1,127.1,1.87,0.19,1.43,2.08,1.58,10.63,-46.0,-979.3,30.48
19.37,135.9,1.3,0.03,2.37,2.22,1.56,11.78,-46.0,-1464.66,31.65
23.13,132.4,0.91,0.02,2.93,2.1,1.6,10.71,-46.0,-1696.71,27.51
15.62,134.7,1.16,0.13,2.38,2.06,1.56,10.1,-48.0,-972.56,55.46
24.44,134.6,1.68,0.03,1.91,2.05,1.55,14.64,-44.0,-1962.1,64.54
19.25,134.7,1.73,0.03,1.67,2.07,1.57,11.6,-46.0,-1508.92,48.32
19.37,128.1,1.42,0.03,1.91,2.1,1.56,13.82,-45.0,-1529.81,42.79
23.7,104.5,1.65,0.01,1.5,2.01,1.51,10.19,-45.0,-1702.61,59.86
24.69,131.4,1.16,0.03,2.4,2.05,1.55,10.17,-45.0,-1853.76,44.47
19.46,118.7,0.92,0.03,2.78,2.09,1.57,11.83,-47.0,-1427.87,28.77
19.37,135.0,1.42,0.05,2.99,2.03,1.53,11.7,-48.0,-1572.94,35.32
23.39,138.7,0.64,0.17,3.23,2.02,1.52,10.44,-42.0,-1496.25,52.76
21.28,94.4,0.9,0.12,2.93,2.11,1.61,14.76,-44.0,-1582.53,38.45
17.7,135.2,1.31,0.13,2.37,2.21,1.55,10.67,-46.0,-1226.54,23.96
15.46,135.1,1.56,0.09,1.56,2.08,1.57,10.6,-46.0,-894.95,24.39
24.14,138.6,1.02,0.03,2.55,2.01,1.51,12.92,-46.0,-1838.14,42.21
19.4,119.2,1.94,0.03,2.66,2.05,1.55,11.86,-48.0,-1613.83,51.27
23.17,139.1,1.02,0.0,2.9,2.02,1.51,14.6,-44.0,-1749.76,42.96
24.74,139.9,1.14,0.02,2.31,2.09,1.59,11.66,-46.0,-1908.63,50.68
21.19,101.0,1.14,0.02,2.75,2.08,1.56,10.35,-47.0,-1501.09,29.11
22.99,132.6,0.84,0.03,3.03,2.09,1.59,10.62,-45.0,-1651.92,29.32
15.49,127.1,1.65,0.01,2.5,2.01,1.51,10.48,-49.0,-1201.25,29.04
24.0,139.2,1.23,0.0,2.14,2.04,1.53,14.67,-43.0,-1940.37,53.57
19.55,129.0,1.21,0.03,2.78,2.08,1.56,10.82,-48.0,-1498.91,28.47
23.7,104.5,1.34,0.01,2.41,2.01,1.51,14.66,-44.0,-1859.05,52.91
24.5,132.8,1.16,0.02,2.38,2.09,1.56,10.44,-45.0,-1851.92,46.4
24.62,122.7,1.69,0.03,1.74,2.02,1.52,10.54,-46.0,-1887.33,63.77
23.11,139.3,0.95,0.02,2.91,2.09,1.59,10.35,-46.0,-1688.83,28.26
24.15,134.7,0.5,0.03,3.23,2.01,1.51,10.85,-42.0,-1528.87,53.59
24.02,92.8,0.5,0.02,3.1,2.01,1.51,14.91,-43.0,-1665.6,18.29
16.49,138.5,1.66,0.19,1.7,2.08,1.58,14.88,-43.0,-1363.62,51.6
24.44,135.0,1.68,0.09,1.99,2.04,1.54,14.96,-43.0,-1970.06,62.87
23.13,102.9,0.84,0.02,2.93,2.1,1.6,12.26,-46.0,-1651.34,28.4
24.55,134.9,0.51,0.02,2.32,2.09,1.59,14.64,-43.0,-1850.08,37.35
16.7,139.2,0.51,0.0,3.25,2.04,1.51,10.4,-50.0,-1066.15,86.29
24.44,139.1,1.68,0.03,1.91,2.04,1.54,10.03,-45.0,-1942.3,61.82
17.3,131.2,1.34,0.0,2.14,2.19,1.53,10.67,-46.0,-1134.21,22.21
15.46,139.2,1.68,0.01,1.56,2.08,1.57,10.6,-46.0,-951.88,21.54
15.61,127.9,1.34,0.01,2.41,2.01,1.51,14.79,-45.0,-1379.61,58.41
24.44,128.5,0.54,0.03,2.06,2.06,1.56,10.16,-44.0,-1696.25,51.48
15.44,127.1,1.42,0.01,2.35,2.03,1.53,10.49,-49.0,-1059.81,42.61
24.44,135.1,1.69,0.05,1.98,2.04,1.54,14.96,-43.0,-2001.83,62.6
24.0,138.1,1.23,0.02,2.12,2.02,1.51,14.67,-44.0,-1932.43,52.59
23.89,107.8,0.5,0.01,3.11,2.01,1.51,14.73,-43.0,-1707.07,18.63
16.5,138.5,1.34,0.0,1.7,2.08,1.58,10.63,-46.0,-1009.28,19.49
24.62,135.1,1.64,0.11,1.9,2.02,1.52,10.54,-45.0,-1911.41,65.76
15.89,134.7,1.64,0.03,3.2,2.03,1.53,10.68,-50.0,-1358.92,37.0
16.11,127.8,1.41,0.03,1.68,2.06,1.55,10.66,-47.0,-922.49,23.69
23.9,136.5,1.51,0.13,2.27,2.01,1.51,10.34,-46.0,-1850.56,55.44
23.37,109.6,1.2,0.0,2.59,2.05,1.55,12.99,-46.0,-1748.66,42.44
24.75,134.9,1.11,0.02,2.27,2.06,1.56,10.84,-46.0,-1873.91,47.58
15.82,134.2,1.64,0.02,2.89,2.09,1.59,11.73,-49.0,-1375.84,39.93
15.46,139.2,1.57,0.01,1.56,2.14,1.6,10.6,-46.0,-895.79,26.68
17.3,131.2,1.34,0.0,2.77,2.19,1.53,10.67,-47.0,-1229.64,31.84
19.24,135.1,1.63,0.12,1.69,2.01,1.51,10.49,-46.0,-1411.07,43.96
23.47,137.2,1.26,0.0,2.35,2.09,1.59,12.09,-46.0,-1814.26,49.76
24.16,94.8,0.5,0.0,3.09,2.01,1.51,10.2,-45.0,-1504.68,52.37
23.96,117.8,1.45,0.03,1.88,2.01,1.51,14.67,-43.0,-1901.38,59.84
23.71,131.4,1.64,0.03,1.93,2.03,1.53,13.82,-45.0,-1911.69,63.88
16.01,134.7,1.14,0.01,2.32,2.1,1.59,10.2,-48.0,-1016.21,50.78
15.47,134.4,1.5,0.01,1.56,2.03,1.53,10.34,-47.0,-865.1,25.76
15.76,128.2,1.23,0.02,2.12,2.02,1.51,14.67,-45.0,-1266.88,60.09
15.27,135.8,1.65,0.01,1.6,2.07,1.57,14.5,-44.0,-1194.88,49.08
24.92,101.0,0.5,0.02,3.01,2.04,1.51,10.35,-45.0,-1583.9,42.83
23.71,139.1,0.5,0.02,3.14,2.01,1.51,14.71,-42.0,-1724.5,21.49
15.74,134.7,1.62,0.0,1.63,2.03,1.53,10.44,-47.0,-941.03,23.9
24.77,127.2,1.24,0.02,1.99,2.06,1.56,10.85,-46.0,-1861.97,52.45
16.4,134.2,1.61,0.19,2.62,2.08,1.58,10.85,-48.0,-1295.35,31.61
24.92,139.1,0.8,0.03,2.53,2.04,1.54,10.03,-44.0,-1809.54,38.84
16.04,137.3,0.51,0.0,3.27,2.02,1.52,14.67,-47.0,-1263.19,85.77
24.15,134.9,0.52,0.0,2.96,2.03,1.53,14.61,-43.0,-1758.12,24.01
21.34,139.1,0.9,0.13,2.9,2.1,1.59,10.48,-46.0,-1578.04,32.33
19.37,128.1,1.2,0.03,2.97,2.05,1.55,11.69,-48.0,-1523.25,30.52
24.39,134.9,0.51,0.02,2.32,2.09,1.59,14.64,-43.0,-1829.63,37.06
23.99,94.2,0.5,0.0,3.13,2.09,1.59,14.73,-44.0,-1618.71,17.47
24.43,130.7,1.33,0.01,1.99,2.01,1.51,14.67,-44.0,-1943.38,59.31
19.53,139.2,1.68,0.03,2.59,2.08,1.56,10.52,-47.0,-1589.13,35.72
17.22,131.0,1.39,0.0,2.14,2.07,1.57,14.95,-44.0,-1471.96,51.71
15.87,134.7,1.4,0.03,3.19,2.03,1.53,10.62,-50.0,-1303.43,50.15
23.99,94.5,0.5,0.0,2.95,2.01,1.51,14.91,-44.0,-1648.51,19.59
23.17,139.1,0.76,0.02,2.9,2.01,1.51,11.78,-45.0,-1718.87,27.97
23.64,103.7,1.65,0.01,1.86,2.01,1.51,12.62,-46.0,-1791.92,63.24
24.69,132.8,1.29,0.03,2.09,2.02,1.52,14.74,-44.0,-1957.27,58.59
19.8,128.1,1.65,0.03,2.89,2.01,1.51,10.61,-48.0,-1576.97,36.94
15.46,139.1,1.68,0.09,1.57,2.03,1.53,10.6,-46.0,-965.57,22.61
15.86,128.4,1.65,0.02,2.66,2.01,1.51,10.4,-49.0,-1292.56,26.95
24.81,119.7,0.5,0.05,3.1,2.07,1.57,14.95,-42.0,-1732.99,22.5
24.16,92.1,0.84,0.03,2.59,2.01,1.51,13.01,-46.0,-1688.27,33.13
17.81,131.7,1.52,0.18,2.37,2.25,1.59,10.75,-46.0,-1261.47,28.84
24.02,94.2,0.57,0.0,3.07,2.07,1.57,14.73,-44.0,-1636.37,19.91
16.17,132.6,1.64,0.03,3.19,2.04,1.53,10.62,-49.0,-1370.21,33.58
19.37,135.4,1.65,0.02,2.97,2.01,1.51,11.69,-48.0,-1597.18,43.16
23.71,102.9,1.24,0.01,1.6,2.06,1.56,14.66,-43.0,-1775.16,53.41
19.4,128.1,1.02,0.03,2.41,2.01,1.51,11.64,-47.0,-1441.43,26.58
23.97,135.4,0.58,0.07,1.99,2.02,1.52,13.76,-44.0,-1779.94,43.2
21.11,101.0,1.14,0.02,2.75,2.12,1.59,10.36,-47.0,-1484.59,29.43
23.17,138.9,1.01,0.03,2.65,2.04,1.53,10.67,-46.0,-1740.62,36.41
19.55,129.0,1.21,0.03,2.15,2.08,1.56,10.82,-47.0,-1416.27,35.21
24.86,134.7,0.73,0.03,2.62,2.08,1.57,11.62,-45.0,-1807.66,39.61
15.54,139.1,1.01,0.02,2.93,2.02,1.52,14.27,-47.0,-1348.15,79.45
17.19,138.1,0.52,0.02,3.11,2.01,1.51,14.97,-45.0,-1403.49,65.35
24.44,139.1,0.75,0.0,2.92,2.04,1.54,10.03,-43.0,-1651.87,32.88
16.45,135.4,1.75,0.07,2.0,2.02,1.52,10.56,-47.0,-1256.4,31.98
24.55,139.8,0.5,0.01,3.15,2.02,1.52,14.67,-41.0,-1658.37,25.85
15.86,139.5,1.64,0.03,3.19,2.08,1.57,10.68,-49.0,-1376.82,36.5
24.11,138.3,0.83,0.02,2.66,2.01,1.51,10.4,-45.0,-1763.56,34.0
23.99,103.8,1.68,0.06,1.56,2.02,1.51,10.78,-46.0,-1733.04,63.97
21.15,135.1,1.68,0.12,1.64,2.07,1.56,10.66,-46.0,-1608.97,56.35
16.3,132.9,1.65,0.03,1.72,2.03,1.53,10.38,-47.0,-1078.76,27.37
23.37,134.7,0.54,0.03,3.29,2.02,1.52,14.64,-42.0,-1648.08,24.2
23.35,134.9,1.61,0.03,2.27,2.06,1.56,10.6,-46.0,-1836.56,56.82
19.85,118.7,1.66,0.01,1.74,2.05,1.55,11.86,-47.0,-1506.74,49.39
23.98,134.9,1.26,0.0,2.25,2.01,1.51,14.64,-44.0,-1913.0,53.43
19.37,128.1,0.52,0.03,2.88,2.06,1.56,11.81,-46.0,-1367.19,50.37
17.82,135.2,1.31,0.03,2.38,2.22,1.56,11.65,-47.0,-1297.38,29.92
19.37,128.1,1.41,0.03,2.41,2.06,1.55,11.69,-47.0,-1530.91,33.26
24.55,139.2,1.19,0.19,1.56,2.03,1.53,10.43,-45.0,-1806.62,60.26
22.97,139.0,0.52,0.02,2.92,2.01,1.51,11.69,-44.0,-1696.38,40.41
19.74,128.0,1.41,0.03,2.97,2.08,1.56,10.9,-48.0,-1548.11,29.67
24.46,128.9,1.21,0.01,1.96,2.04,1.54,14.96,-43.0,-1954.34,55.3
19.56,103.7,1.62,0.01,2.64,2.07,1.57,14.64,-45.0,-1674.79,50.03
24.27,119.9,0.5,0.01,3.11,2.18,1.53,10.67,-44.0,-1573.79,42.76
23.12,109.5,0.79,0.02,3.09,2.1,1.6,12.47,-46.0,-1648.66,27.33
16.74,138.9,1.01,0.17,1.7,2.1,1.59,10.63,-46.0,-929.01,23.4
23.74,129.0,1.03,0.03,2.78,2.08,1.56,10.82,-46.0,-1748.07,35.93
23.36,134.9,0.71,0.0,2.92,2.02,1.52,14.61,-43.0,-1761.4,27.86
24.15,134.9,0.61,0.0,2.97,2.02,1.51,10.28,-44.0,-1638.43,40.72
19.4,128.1,1.42,0.03,2.64,2.05,1.55,11.86,-48.0,-1555.04,35.92
24.68,134.9,1.16,0.02,2.28,2.09,1.59,10.46,-46.0,-1878.92,48.43
24.31,138.3,1.68,0.03,1.77,2.01,1.51,10.4,-45.0,-1913.19,64.66
19.81,139.2,1.21,0.0,2.23,2.04,1.53,14.67,-44.0,-1654.43,43.05
23.18,139.1,1.02,0.01,2.29,2.02,1.51,14.71,-44.0,-1868.37,39.83
19.37,126.1,1.41,0.01,3.21,2.05,1.55,14.6,-46.0,-1656.1,52.61
19.72,119.2,1.62,0.03,2.92,2.06,1.56,11.78,-48.0,-1589.54,41.14
24.19,94.2,0.5,0.17,3.1,2.01,1.51,14.99,-43.0,-1625.09,19.92
15.88,136.5,1.65,0.02,1.91,2.03,1.53,10.03,-47.0,-1075.66,24.1
23.63,104.5,1.65,0.01,1.6,2.01,1.51,14.94,-43.0,-1851.41,61.19
17.53,138.3,1.45,0.03,1.99,2.22,1.56,13.79,-45.0,-1359.51,42.04
24.2,139.9,1.68,0.02,1.96,2.06,1.56,14.96,-43.0,-1997.39,61.88
23.89,94.9,0.5,0.01,3.11,2.01,1.51,14.73,-44.0,-1653.34,17.21
24.62,128.8,1.69,0.03,1.74,2.02,1.52,10.54,-46.0,-1886.64,65.97
16.11,139.2,1.61,0.01,1.99,2.05,1.55,10.66,-48.0,-1147.81,28.25
21.48,139.1,0.9,0.03,3.11,2.1,1.59,11.71,-47.0,-1608.87,31.09
24.02,94.2,0.5,0.0,3.03,2.01,1.51,10.45,-45.0,-1524.47,48.13
18.37,113.8,1.35,0.03,2.21,2.05,1.55,10.83,-47.0,-1307.17,25.57
18.05,132.5,1.07,0.03,2.59,2.01,1.51,13.01,-47.0,-1450.77,35.3
15.88,136.5,1.65,0.02,1.88,2.03,1.53,10.03,-47.0,-1063.9,24.0
23.45,128.0,1.08,0.03,2.78,2.09,1.59,10.9,-46.0,-1738.52,35.8
24.2,133.8,0.5,0.02,3.11,2.07,1.57,14.72,-42.0,-1723.11,21.32
15.44,134.6,1.81,0.03,2.73,2.01,1.51,11.63,-49.0,-1368.86,38.36
24.69,132.8,0.5,0.03,3.13,2.06,1.56,14.67,-41.0,-1719.12,24.6
15.87,134.7,1.35,0.03,3.19,2.03,1.53,10.45,-49.0,-1311.02,50.86
21.28,101.0,1.14,0.02,3.04,2.08,1.56,10.34,-47.0,-1511.36,30.53
19.76,118.7,1.68,0.01,2.66,2.05,1.55,11.84,-48.0,-1593.53,43.01
17.1,134.7,1.3,0.19,1.71,2.03,1.53,10.64,-46.0,-1041.24,24.04
17.49,139.1,1.34,0.0,2.14,2.1,1.59,11.8,-47.0,-1306.94,33.1
16.05,134.9,0.71,0.12,2.92,2.02,1.52,14.67,-45.0,-1281.0,78.78
15.41,139.0,1.01,0.02,2.91,2.06,1.52,11.66,-49.0,-1165.25,68.14
15.86,128.4,1.65,0.02,2.66,2.02,1.51,10.6,-49.0,-1294.77,27.58
24.09,138.3,1.65,0.03,1.99,2.06,1.56,13.76,-45.0,-1940.37,66.31
19.36,139.1,1.01,0.03,2.9,2.1,1.59,11.78,-48.0,-1514.62,29.53
24.93,136.7,0.52,0.03,2.21,2.06,1.56,14.98,-43.0,-1888.96,37.78
24.74,139.7,0.52,0.02,3.1,2.01,1.51,11.66,-42.0,-1617.29,36.62
24.82,135.4,1.66,0.12,1.87,2.02,1.51,14.94,-43.0,-1978.11,62.49
15.86,128.4,1.97,0.03,3.19,2.03,1.53,10.4,-49.0,-1407.51,32.97
24.21,139.0,1.34,0.14,1.93,2.06,1.56,14.96,-43.0,-1928.7,56.59
24.15,134.9,0.53,0.03,3.12,2.01,1.51,14.64,-42.0,-1705.49,23.55
16.34,137.3,0.84,0.02,2.57,2.01,1.51,10.4,-48.0,-1063.98,58.43
24.52,132.8,0.5,0.03,3.15,2.03,1.52,10.67,-42.0,-1579.85,49.51
15.44,135.2,1.69,0.09,1.56,2.06,1.56,11.71,-47.0,-982.47,31.71
24.83,139.5,0.89,0.02,2.7,2.01,1.51,11.69,-45.0,-1800.89,36.11
19.68,118.7,1.63,0.03,2.62,2.05,1.55,11.86,-48.0,-1595.03,40.56
15.86,136.9,1.65,0.02,3.28,2.01,1.51,10.51,-50.0,-1367.1,36.42
16.39,138.3,1.64,0.03,1.66,2.08,1.58,10.62,-47.0,-1084.48,27.29
24.68,104.8,1.13,0.02,2.27,2.09,1.59,10.94,-46.0,-1769.89,45.6
23.12,133.8,0.79,0.03,2.32,2.1,1.6,12.47,-46.0,-1745.88,40.69
19.74,128.3,1.41,0.05,2.97,2.09,1.59,10.4,-48.0,-1540.09,30.14
23.89,107.1,0.5,0.01,3.05,2.01,1.51,14.73,-43.0,-1715.31,19.9
19.25,131.6,1.81,0.01,2.7,2.07,1.57,11.61,-48.0,-1625.91,44.75
15.46,139.1,1.64,0.09,3.08,2.03,1.53,10.62,-49.0,-1328.43,38.71
16.04,137.3,0.51,0.0,2.8,2.02,1.52,14.67,-45.0,-1204.33,78.27
23.01,139.1,1.64,0.01,2.3,2.02,1.51,14.96,-43.0,-1952.71,59.65
24.98,135.6,1.59,0.09,1.99,2.03,1.53,10.69,-45.0,-1926.55,65.83
24.77,119.7,0.57,0.05,3.04,2.07,1.57,14.88,-43.0,-1758.13,25.73
24.13,135.2,1.31,0.13,2.37,2.06,1.56,10.39,-46.0,-1803.01,50.14
24.74,139.0,1.14,0.01,2.31,2.1,1.59,10.2,-46.0,-1878.8,45.78
24.27,107.7,0.5,0.0,3.11,2.01,1.51,14.91,-44.0,-1687.21,18.64
24.44,128.1,1.4,0.03,1.68,2.05,1.54,14.96,-43.0,-1944.51,59.67
24.18,94.2,0.5,0.01,2.9,2.01,1.51,14.73,-44.0,-1685.71,21.68
24.31,138.3,1.68,0.0,1.85,2.01,1.51,14.67,-43.0,-1973.25,60.67
19.7,138.4,0.92,0.01,2.7,2.1,1.57,11.79,-47.0,-1513.16,25.83
24.49,108.0,1.31,0.01,2.32,2.05,1.55,10.43,-46.0,-1802.72,45.51
15.87,127.8,1.64,0.03,3.1,2.03,1.53,10.62,-50.0,-1334.89,35.68
19.66,134.9,1.44,0.02,2.27,2.06,1.56,10.85,-47.0,-1551.71,34.36
24.43,119.5,1.32,0.01,1.99,2.06,1.54,14.95,-43.0,-1926.56,57.94
19.3,127.2,1.65,0.01,2.47,2.07,1.57,10.46,-47.0,-1545.93,32.29
24.44,128.5,1.69,0.03,1.99,2.02,1.52,13.76,-45.0,-1959.63,68.09
24.89,134.9,1.6,0.02,1.74,2.09,1.59,10.63,-46.0,-1910.62,65.23
22.52,109.5,0.79,0.02,2.74,2.1,1.6,12.47,-46.0,-1641.92,30.35
23.8,139.1,1.64,0.09,1.53,2.01,1.51,12.97,-45.0,-1888.14,68.4
23.97,135.4,1.75,0.07,1.99,2.02,1.52,13.78,-45.0,-1945.87,66.48
16.3,135.2,1.61,0.13,2.39,2.21,1.55,10.64,-47.0,-1167.66,28.47
22.98,130.8,1.01,0.02,2.9,2.19,1.53,10.65,-45.0,-1634.66,32.79
23.18,139.1,1.02,0.01,2.03,2.02,1.51,14.71,-44.0,-1851.04,41.69
23.35,137.3,0.51,0.0,3.27,2.02,1.52,14.61,-43.0,-1619.16,21.24
23.62,137.3,1.26,0.0,2.32,2.14,1.64,14.69,-44.0,-1904.96,52.66
15.46,135.1,1.68,0.09,1.56,2.07,1.57,10.4,-46.0,-922.36,22.91
15.76,136.5,1.45,0.02,1.91,2.03,1.53,10.03,-47.0,-985.03,27.78
23.18,128.1,1.31,0.02,2.35,2.05,1.55,11.7,-46.0,-1806.23,46.19
24.2,120.0,0.5,0.02,3.21,2.07,1.57,10.55,-44.0,-1571.54,50.13
23.94,93.2,1.14,0.0,2.31,2.12,1.62,14.91,-43.0,-1759.56,45.05
24.91,119.4,0.55,0.05,3.04,2.08,1.57,10.6,-43.0,-1656.08,37.45
16.87,132.6,1.86,0.02,2.67,2.01,1.51,10.62,-49.0,-1427.23,34.85
23.35,134.9,0.74,0.0,2.95,2.02,1.52,14.34,-44.0,-1745.88,29.23
24.31,138.3,1.68,0.0,1.77,2.01,1.51,10.4,-45.0,-1900.46,66.23
24.16,108.1,1.64,0.03,1.79,2.02,1.52,13.01,-46.0,-1830.24,66.25
16.24,127.8,1.41,0.03,1.66,2.05,1.55,14.65,-43.0,-1255.51,47.51
19.39,128.0,1.41,0.03,2.9,2.07,1.56,10.67,-48.0,-1534.59,28.93
23.13,139.0,0.72,0.03,2.91,2.06,1.55,10.26,-44.0,-1679.72,36.61
19.25,134.7,1.68,0.01,2.66,2.07,1.57,11.62,-48.0,-1605.16,39.75
15.26,137.3,1.26,0.0,2.65,2.02,1.52,14.56,-46.0,-1332.39,73.35
16.43,134.9,1.34,0.0,3.23,2.06,1.53,10.63,-49.0,-1297.32,48.14
23.7,134.6,1.63,0.01,1.6,2.01,1.51,14.57,-43.0,-1931.77,61.66
23.06,110.6,0.6,0.02,3.04,2.06,1.56,10.6,-45.0,-1579.23,43.31
24.68,134.7,1.16,0.02,2.28,2.08,1.56,10.96,-46.0,-1883.88,49.43
18.4,133.1,1.42,0.03,2.3,2.05,1.55,10.43,-47.0,-1407.18,24.52
15.87,127.8,1.68,0.03,1.66,2.03,1.53,10.6,-47.0,-1005.78,26.55
24.79,139.1,1.02,0.01,1.98,2.04,1.54,14.71,-44.0,-1959.81,49.56
15.38,134.7,1.6,0.03,1.69,2.02,1.52,10.65,-47.0,-957.95,24.9
23.43,131.2,1.34,0.0,2.18,2.19,1.53,12.82,-45.0,-1770.27,54.57
24.88,121.1,1.6,0.03,1.73,2.08,1.56,10.82,-45.0,-1869.76,65.3
24.02,139.1,0.51,0.01,1.99,2.01,1.51,14.96,-43.0,-1855.15,37.27
19.71,135.6,1.62,0.08,2.78,2.02,1.52,10.69,-47.0,-1589.24,34.12
24.19,133.1,0.5,0.01,2.65,2.06,1.56,10.93,-44.0,-1731.39,45.69
24.97,134.9,1.23,0.14,2.27,2.02,1.52,10.85,-45.0,-1855.92,52.99
