X1,X2,X3,X4,X5,X6,X7,X8,X9,COG
23,140,2,0.5,1,2.0,1.5,10,11,19.8
17,150,2,0.5,3,2.0,1.5,10,11,19.95
25,110,1,0.5,1,2.0,1.5,14,15,18.87
16,110,1,0.5,1,2.0,1.5,12,13,19.54
22,110,2,0.5,2,2.0,1.5,12,15,20.78
24,150,1,0.5,2,2.0,1.5,15,16,18.06
25,110,2,0.5,1,2.0,1.5,13,15,20.06
21,110,2,0.5,1,2.0,1.5,14,15,18.84
20,140,1,0.5,2,2.0,1.5,11,12,20.91
17,140,2,0.5,1,2.0,1.5,12,13,19.64
21,150,1,0.5,2,2.0,1.5,10,11,19.9
15,130,1,0.5,1,2.0,1.5,10,11,19.83
22,120,1,0.5,1,2.0,1.5,15,18,13.57
20,130,1,0.5,3,2.5,1.5,15,17,15.76
25,150,1,0.5,2,2.0,1.5,11,13,20.42
22,110,1,0.5,2,2.0,1.5,13,14,20.7
22,110,2,0.5,2,2.0,1.5,12,18,20.52
24,100,2,0.5,1,2.0,1.5,12,16,20.65
15,150,2,0.5,1,2.0,1.5,11,12,20.79
17,140,2,0.5,3,2.0,1.5,10,11,19.96
18,140,1,0.5,2,2.0,1.5,12,13,19.64
21,110,2,0.5,1,2.0,1.5,15,17,15.39
21,110,1,0.5,3,2.0,1.5,14,15,19.08
25,140,1,0.5,1,2.0,1.5,15,17,15.53
18,140,2,0.5,1,2.0,1.5,12,13,19.59
15,140,1,0.5,2,2.0,1.5,10,13,21.28
22,140,1,0.5,1,2.0,1.5,15,17,15.49
25,150,1,0.5,1,2.0,1.5,12,15,20.82
16,140,1,0.5,3,2.0,1.5,10,11,20.02
20,140,2,0.5,2,2.0,1.5,11,12,20.9
23,110,1,0.5,2,2.0,1.5,15,16,18.01
21,140,2,0.5,2,2.0,1.5,15,18,13.69
16,150,1,0.5,2,2.0,1.5,12,13,19.68
15,140,1,0.5,3,2.5,1.5,15,17,15.62
15,120,2,0.5,3,2.0,1.5,10,12,21.15
18,110,2,0.5,2,2.0,1.5,11,12,20.93
15,150,2,0.5,1,2.0,1.5,10,18,20.76
21,150,1,0.5,2,2.0,1.5,10,16,20.87
22,150,1,0.5,2,2.0,1.5,14,15,18.87
15,150,1,0.5,2,2.0,1.5,14,15,18.92
25,110,1,0.5,1,2.0,1.5,12,13,19.57
17,140,2,0.5,3,2.0,1.5,14,18,17.74
25,100,1,0.5,2,2.5,1.5,15,18,13.79
24,110,2,0.5,1,2.0,1.5,11,12,20.78
17,120,1,0.5,3,2.0,1.5,12,13,19.75
22,150,2,0.5,2,2.0,1.5,12,13,19.59
25,150,2,0.5,1,2.0,1.5,10,11,19.78
17,120,1,0.5,2,2.0,1.5,10,11,19.97
18,130,1,0.5,2,2.0,1.5,11,12,20.92
16,120,2,0.5,1,2.0,1.5,12,16,20.67
15,150,1,0.5,1,2.0,1.5,10,11,19.85
22,150,2,0.5,1,2.0,1.5,11,15,19.39
24,150,1,0.5,2,2.5,1.5,15,18,13.81
20,140,1,0.5,2,2.0,1.5,12,13,19.55
20,110,2,0.5,2,2.0,1.5,10,18,20.93
15,110,2,0.5,1,2.0,1.5,12,13,19.62
22,110,2,0.5,2,2.0,1.5,10,13,21.2
21,100,2,0.5,2,2.0,1.5,12,13,19.68
25,150,2,0.5,1,2.0,1.5,13,18,18.95
25,110,2,0.5,1,2.0,1.5,12,15,20.75
16,120,2,0.5,1,2.0,1.5,12,14,20.78
24,130,1,0.5,2,2.0,1.5,12,13,19.65
15,150,1,0.5,2,2.0,1.5,12,17,20.58
22,120,2,0.5,2,2.0,1.5,12,17,20.52
24,130,1,0.5,2,2.0,1.5,15,18,13.79
21,140,1,0.5,3,2.0,1.5,15,17,15.83
20,150,2,0.5,2,2.0,1.5,12,13,19.45
25,100,1,0.5,1,2.0,1.5,12,13,19.51
15,100,2,0.5,2,2.0,1.5,12,14,20.81
22,140,1,0.5,3,2.5,1.5,11,12,21.14
21,140,1,0.5,2,2.0,1.5,15,16,17.91
23,150,2,0.5,2,2.5,1.5,15,17,15.7
22,100,1,0.5,3,2.0,1.5,14,15,19.09
21,120,1,0.5,2,2.0,1.5,13,18,19.1
16,120,2,0.5,2,2.0,1.5,10,11,19.81
15,150,1,0.5,3,2.0,1.5,10,11,19.92
18,130,1,0.5,3,2.0,1.5,10,11,19.93
21,110,1,0.5,3,2.5,1.5,15,16,18.16
17,150,1,0.5,1,2.0,1.5,10,11,19.78
17,130,2,0.5,2,2.0,1.5,10,13,21.23
21,140,1,0.5,2,2.0,1.5,11,17,19.19
16,150,1,0.5,3,2.0,1.5,11,14,19.95
22,150,1,0.5,3,2.0,1.5,15,17,15.73
20,140,2,0.5,2,2.5,1.5,15,17,15.44
25,110,2,0.5,1,2.0,1.5,11,12,20.8
18,150,2,0.5,2,2.0,1.5,15,18,13.61
22,150,1,0.5,1,2.0,1.5,14,15,18.91
24,150,1,0.5,1,2.0,1.5,12,13,19.63
24,150,1,0.5,2,2.0,1.5,12,16,20.67
23,150,1,0.5,2,2.0,1.5,12,13,19.61
16,100,1,0.5,1,2.0,1.5,10,17,20.85
25,140,2,0.5,1,2.0,1.5,14,15,18.93
22,110,1,0.5,3,2.0,1.5,12,15,21.01
24,150,1,0.5,1,2.0,1.5,13,14,20.69
16,110,1,0.5,2,2.0,1.5,12,18,20.63
16,130,2,0.5,3,2.0,1.5,10,18,20.99
22,110,1,0.5,2,2.0,1.5,15,18,13.73
17,150,2,0.5,3,2.0,1.5,15,16,17.81
15,140,1,0.5,3,2.0,1.5,14,15,19.13
25,110,2,0.5,1,2.0,1.5,11,15,19.35
18,150,1,0.5,2,2.0,1.5,10,12,21.16
24,100,1,0.5,1,2.0,1.5,14,15,18.89
16,120,1,0.5,2,2.0,1.5,12,13,19.62
24,130,2,0.5,1,2.0,1.5,15,18,13.64
25,150,2,0.5,1,2.0,1.5,12,15,20.82
25,150,1,0.5,2,2.0,1.5,12,13,19.55
23,150,2,0.5,1,2.0,1.5,14,15,18.92
22,140,1,0.5,3,2.0,1.5,11,15,19.59
17,150,1,0.5,1,2.0,1.5,15,18,13.63
16,150,1,0.5,2,2.0,1.5,12,13,19.68
16,130,1,0.5,3,2.0,1.5,10,11,19.96
18,110,1,0.5,3,2.5,1.5,15,18,13.74
17,150,2,0.5,3,2.0,1.5,14,15,18.98
15,150,2,0.5,2,2.0,1.5,10,11,19.86
15,150,2,0.5,2,2.0,1.5,12,17,20.57
25,150,1,0.5,1,2.0,1.5,12,15,20.82
25,150,1,0.5,1,2.0,1.5,11,13,20.3
24,140,2,0.5,1,2.0,1.5,15,18,13.66
20,150,2,0.5,2,2.0,1.5,10,12,21.16
22,140,1,0.5,3,2.0,1.5,13,14,20.88
22,150,2,0.5,2,2.0,1.5,10,11,19.8
24,150,1,0.5,2,2.0,1.5,12,16,20.67
15,110,2,0.5,1,2.0,1.5,12,13,19.62
16,120,2,0.5,3,2.0,1.5,10,13,21.32
21,150,1,0.5,3,2.0,1.5,15,16,18.16
25,150,1,0.5,1,2.0,1.5,15,18,13.69
18,110,1,0.5,2,2.0,1.5,15,18,13.68
18,150,1,0.5,2,2.0,1.5,10,16,20.86
25,150,2,0.5,1,2.0,1.5,15,18,13.67
25,100,1,0.5,2,2.0,1.5,11,17,19.2
23,140,1,0.5,2,2.0,1.5,15,16,18.01
25,150,2,0.5,1,2.0,1.5,13,15,20.09
15,120,2,0.5,1,2.0,1.5,12,13,19.63
20,110,2,0.5,2,2.0,1.5,15,18,13.64
24,140,1,0.5,2,2.0,1.5,12,13,19.6
15,100,1,0.5,1,2.0,1.5,12,17,20.46
24,110,2,0.5,1,2.0,1.5,10,15,20.89
24,150,1,0.5,2,2.0,1.5,15,18,13.81
23,110,1,0.5,1,2.5,1.5,15,18,13.61
21,100,1,0.5,3,2.0,1.5,15,17,15.8
17,150,2,0.5,2,2.0,1.5,15,16,18.05
17,150,2,0.5,2,2.0,1.5,10,13,21.17
20,150,2,0.5,2,2.0,1.5,12,15,20.81
24,150,1,0.5,2,2.0,1.5,15,17,15.74
18,110,2,0.5,1,2.0,1.5,12,13,19.53
25,150,1,0.5,1,2.0,1.5,13,14,20.71
20,150,1,0.5,2,2.0,1.5,12,13,19.52
21,140,1,0.5,2,2.0,1.5,15,16,17.91
25,150,1,0.5,2,2.5,1.5,12,13,19.59
18,110,1,0.5,3,2.5,1.5,12,13,19.59
18,140,2,0.5,2,2.0,1.5,15,18,13.58
21,150,2,0.5,1,2.0,1.5,15,18,13.59
19,140,1,0.5,1,2.0,1.5,15,18,13.52
19,150,2,0.5,2,2.0,1.5,12,13,19.54
18,150,1,0.5,1,2.5,1.5,11,13,20.27
16,100,1,0.5,1,2.0,1.5,12,13,19.62
18,140,2,0.5,2,2.0,1.5,11,18,19.1
23,130,1,0.5,2,2.0,1.5,15,16,18.0
25,140,2,0.5,1,2.0,1.5,13,14,20.7
15,110,1,0.5,1,2.0,1.5,12,13,19.58
18,140,1,0.5,2,2.0,1.5,12,15,20.99
21,150,1,0.5,2,2.0,1.5,12,13,19.62
23,110,2,0.5,2,2.5,1.5,12,17,20.63
16,150,1,0.5,3,2.0,1.5,14,15,18.89
15,150,1,0.5,1,2.0,1.5,12,13,19.54
22,110,2,0.5,2,2.0,1.5,10,11,19.89
21,110,1,0.5,3,2.0,1.5,15,18,13.87
21,140,1,0.5,3,2.0,1.5,11,17,19.35
19,140,2,0.5,2,2.0,1.5,15,18,13.6
15,140,1,0.5,2,2.0,1.5,14,15,18.85
18,100,1,0.5,2,2.0,1.5,11,12,20.97
25,110,1,0.5,2,2.0,1.5,11,12,20.92
21,140,1,0.5,2,2.0,1.5,12,13,19.62
24,140,1,0.5,2,2.0,1.5,13,14,20.75
18,150,1,0.5,1,2.0,1.5,10,11,19.77
18,130,1,0.5,1,2.0,1.5,15,18,13.67
21,150,2,0.5,2,2.0,1.5,10,13,21.22
25,140,2,0.5,1,2.0,1.5,10,11,19.79
20,150,1,0.5,2,2.0,1.5,12,13,19.52
25,140,2,0.5,1,2.0,1.5,15,18,13.64
15,150,1,0.5,1,2.0,1.5,11,13,20.26
16,110,1,0.5,3,2.0,1.5,12,13,19.59
25,140,2,0.5,1,2.0,1.5,15,17,15.54
17,150,2,0.5,1,2.0,1.5,10,11,19.86
17,150,1,0.5,2,2.0,1.5,11,15,19.47
23,110,1,0.5,2,2.0,1.5,15,18,13.75
21,110,2,0.5,1,2.5,1.5,14,17,18.48
23,150,1,0.5,2,2.0,1.5,11,13,20.41
18,150,1,0.5,3,2.0,1.5,15,16,18.19
17,140,1,0.5,3,2.0,1.5,14,16,19.29
22,150,1,0.5,2,2.5,1.5,15,17,15.44
22,110,1,0.5,1,2.0,1.5,14,15,18.82
18,150,1,0.5,3,2.0,1.5,10,12,21.2
25,130,1,0.5,1,2.0,1.5,15,18,13.56
15,140,1,0.5,1,2.0,1.5,12,13,19.67
23,150,2,0.5,1,2.0,1.5,15,18,13.61
25,150,1,0.5,1,2.5,1.5,12,13,19.6
17,140,1,0.5,1,2.5,1.5,12,13,19.51
18,140,1,0.5,2,2.0,1.5,10,11,19.96
18,150,1,0.5,2,2.0,1.5,11,18,19.12
22,100,1,0.5,3,2.5,1.5,10,17,21.01
24,150,2,0.5,1,2.0,1.5,15,16,17.89
24,150,1,0.5,1,2.0,1.5,13,14,20.69
16,100,1,0.5,1,2.0,1.5,11,12,20.77
21,150,1,0.5,2,2.0,1.5,10,13,21.19
24,130,1,0.5,2,2.5,1.5,15,17,15.67
16,140,1,0.5,3,2.0,1.5,10,11,20.02
15,140,2,0.5,3,2.5,1.5,10,11,19.91
23,150,2,0.5,1,2.0,1.5,12,15,20.84
23,140,2,0.5,1,2.0,1.5,12,14,20.81
19,110,2,0.5,1,2.0,1.5,14,15,18.85
19,150,1,0.5,1,2.0,1.5,15,18,13.5
22,140,2,0.5,2,2.0,1.5,10,12,21.12
23,130,1,0.5,2,2.0,1.5,14,17,18.6
20,150,1,0.5,2,2.0,1.5,15,17,15.46
15,150,1,0.5,2,2.0,1.5,10,11,19.87
18,120,1,0.5,2,2.0,1.5,10,18,20.89
15,150,3,0.5,2,2.0,1.5,10,17,20.91
16,110,1,0.5,1,2.0,1.5,14,15,18.93
15,140,2,0.5,2,2.0,1.5,11,13,20.44
19,150,2,0.5,2,2.0,1.5,15,18,13.53
15,140,1,0.5,3,2.0,1.5,10,11,20.03
16,150,1,0.5,3,2.5,1.5,14,15,18.98
21,110,1,0.5,2,2.0,1.5,15,18,13.71
17,150,1,0.5,2,2.0,1.5,10,11,19.95
21,150,2,0.5,2,2.0,1.5,12,13,19.6
25,150,1,0.5,1,2.0,1.5,12,14,20.79
22,150,1,0.5,3,2.0,1.5,12,13,19.8
23,150,1,0.5,2,2.0,1.5,12,14,20.86
16,150,2,0.5,1,2.0,1.5,10,18,20.85
22,150,1,0.5,2,2.0,1.5,11,16,19.3
21,110,1,0.5,2,2.5,1.5,12,13,19.81
18,110,1,0.5,1,2.0,1.5,10,13,21.19
22,110,1,0.5,1,2.0,1.5,14,16,19.26
18,110,1,0.5,2,2.0,1.5,12,15,20.96
18,140,2,0.5,1,2.5,1.5,12,13,19.65
15,150,2,0.5,2,2.0,1.5,10,12,21.12
17,140,2,0.5,3,2.0,1.5,10,16,20.95
15,140,1,0.5,3,2.0,1.5,13,15,20.25
18,140,1,0.5,3,2.0,1.5,10,11,19.95
20,110,1,0.5,2,2.0,1.5,15,17,15.39
21,150,1,0.5,2,2.0,1.5,15,18,13.71
22,150,2,0.5,2,2.0,1.5,12,13,19.59
24,130,2,0.5,1,2.0,1.5,10,15,21.0
25,140,1,0.5,2,2.5,1.5,12,13,19.6
17,140,2,0.5,1,2.5,1.5,12,16,20.73
25,140,2,0.5,1,2.0,1.5,10,11,19.79
21,150,1,0.5,2,2.0,1.5,14,18,17.77
18,150,1,0.5,1,2.0,1.5,12,13,19.71
15,150,1,0.5,1,2.0,1.5,11,14,19.74
18,140,2,0.5,2,2.0,1.5,10,16,20.92
23,110,2,0.5,1,2.0,1.5,15,18,13.54
24,110,2,0.5,1,2.5,1.5,14,17,18.43
16,150,1,0.5,3,2.0,1.5,15,18,13.91
25,150,1,0.5,1,2.0,1.5,13,17,19.18
22,150,1,0.5,3,2.0,1.5,10,11,19.89
22,110,1,0.5,2,2.0,1.5,15,17,15.45
25,100,1,0.5,2,2.5,1.5,15,17,15.74
17,140,2,0.5,3,2.0,1.5,11,16,19.31
23,100,1,0.5,2,2.0,1.5,14,18,17.86
25,110,1,0.5,1,2.5,1.5,12,13,19.54
17,140,1,0.5,3,2.0,1.5,14,15,19.15
21,150,1,0.5,2,2.0,1.5,10,16,20.87
15,140,1,0.5,2,2.0,1.5,14,15,18.85
25,150,1,0.5,1,2.0,1.5,11,12,20.81
23,150,2,0.5,1,2.0,1.5,12,13,19.64
22,110,1,0.5,1,2.0,1.5,14,15,18.82
16,140,1,0.5,2,2.0,1.5,11,13,20.37
23,130,1,0.5,2,2.0,1.5,10,13,21.24
22,110,1,0.5,2,2.0,1.5,12,13,19.59
25,110,1,0.5,1,2.0,1.5,15,17,15.46
21,120,1,0.5,1,2.0,1.5,15,18,13.65
18,150,1,0.5,1,2.0,1.5,10,12,21.12
15,130,2,0.5,1,2.0,1.5,15,18,13.57
16,120,2,0.5,2,2.0,1.5,15,18,13.85
18,150,1,0.5,3,2.0,1.5,10,15,21.1
21,100,1,0.5,3,2.0,1.5,15,16,18.15
25,150,2,0.5,1,2.0,1.5,10,15,20.92
23,110,2,0.5,2,2.5,1.5,15,18,13.75
20,120,1,0.5,2,2.0,1.5,15,18,13.68
21,150,2,0.5,1,2.0,1.5,12,13,19.58
15,100,1,0.5,2,2.0,1.5,12,18,20.63
20,150,1,0.5,2,2.5,1.5,15,17,15.48
15,150,1,0.5,3,2.0,1.5,12,15,21.03
24,140,2,0.5,1,2.0,1.5,15,18,13.66
23,140,2,0.5,1,2.0,1.5,14,15,18.92
15,150,1,0.5,3,2.0,1.5,15,16,17.85
22,120,2,0.5,1,2.0,1.5,15,18,13.51
15,110,1,0.5,3,2.5,1.5,15,18,13.81
18,150,2,0.5,2,2.0,1.5,10,12,21.22
22,150,2,0.5,2,2.0,1.5,14,15,18.93
19,140,1,0.5,2,2.0,1.5,15,18,13.65
16,140,1,0.5,3,2.0,1.5,10,11,20.02
16,140,2,0.5,3,2.0,1.5,10,12,21.21
22,140,2,0.5,2,2.0,1.5,12,13,19.62
22,140,1,0.5,2,2.0,1.5,12,13,19.67
18,150,2,0.5,2,2.0,1.5,15,16,17.92
15,150,2,0.5,3,2.0,1.5,11,12,20.93
21,100,1,0.5,2,2.0,1.5,15,18,13.59
25,140,1,0.5,1,2.0,1.5,12,17,20.6
16,140,1,0.5,1,2.0,1.5,14,15,18.79
15,150,1,0.5,2,2.0,1.5,15,18,13.78
16,120,1,0.5,1,2.0,1.5,13,14,20.53
18,110,2,0.5,1,2.5,1.5,12,13,19.53
25,150,1,0.5,1,2.0,1.5,13,14,20.71
18,140,2,0.5,2,2.0,1.5,10,11,19.83
17,110,2,0.5,3,2.0,1.5,10,15,21.07
24,110,1,0.5,2,2.5,1.5,15,17,15.73
16,140,1,0.5,1,2.0,1.5,12,18,20.45
23,140,1,0.5,1,2.5,1.5,12,18,20.42
18,140,1,0.5,1,2.0,1.5,10,11,19.79
19,110,1,0.5,3,2.0,1.5,15,16,17.94
20,150,1,0.5,2,2.0,1.5,12,17,20.62
22,140,1,0.5,3,2.5,1.5,13,14,20.86
16,150,2,0.5,2,2.0,1.5,10,11,19.93
17,140,1,0.5,1,2.0,1.5,12,13,19.53
22,130,1,0.5,2,2.0,1.5,10,11,19.93
19,110,2,0.5,1,2.0,1.5,14,15,18.85
16,150,2,0.5,1,2.0,1.5,14,15,18.77
25,120,2,0.5,1,2.0,1.5,12,13,19.59
24,130,1,0.5,2,2.5,1.5,15,17,15.67
18,140,1,0.5,3,2.0,1.5,14,15,18.97
18,150,1,0.5,3,2.0,1.5,10,16,21.05
16,140,1,0.5,3,2.0,1.5,15,16,18.15
25,150,1,0.5,2,2.0,1.5,14,16,19.34
16,150,1,0.5,1,2.0,1.5,14,15,18.82
20,140,1,0.5,2,2.5,1.5,15,17,15.39
23,140,2,0.5,1,2.5,1.5,14,15,18.97
15,150,2,0.5,1,2.0,1.5,13,14,20.69
24,110,2,0.5,1,2.5,1.5,14,15,18.95
23,100,1,0.5,2,2.0,1.5,15,18,13.81
18,140,1,0.5,1,2.5,1.5,12,15,20.69
25,130,2,0.5,1,2.0,1.5,10,11,19.79
19,150,2,0.5,1,2.0,1.5,10,11,19.86
23,100,2,0.5,1,2.0,1.5,14,18,17.65
24,150,1,0.5,2,2.0,1.5,12,13,19.63
15,150,1,0.5,3,2.0,1.5,14,15,19.06
17,130,1,0.5,1,2.0,1.5,12,13,19.54
19,150,1,0.5,2,2.0,1.5,15,18,13.64
16,120,1,0.5,3,2.0,1.5,12,14,20.98
21,100,1,0.5,1,2.0,1.5,15,18,13.6
21,110,2,0.5,1,2.0,1.5,14,15,18.84
23,140,1,0.5,1,2.5,1.5,12,13,19.57
18,140,1,0.5,2,2.0,1.5,12,14,20.88
17,150,2,0.5,2,2.0,1.5,10,15,20.91
15,110,1,0.5,3,2.0,1.5,12,13,19.79
24,140,1,0.5,2,2.0,1.5,12,17,20.58
17,120,2,0.5,1,2.0,1.5,12,13,19.55
18,150,1,0.5,2,2.0,1.5,12,17,20.6
18,140,2,0.5,1,2.0,1.5,10,13,21.07
15,140,1,0.5,3,2.0,1.5,10,11,20.03
25,140,1,0.5,2,2.0,1.5,15,17,15.72
18,140,1,0.5,3,2.0,1.5,11,12,21.14
25,140,1,0.5,2,2.0,1.5,12,13,19.6
21,100,1,0.5,3,2.5,1.5,15,18,13.86
15,110,2,0.5,1,2.0,1.5,14,15,18.88
25,150,2,0.5,1,2.0,1.5,14,16,19.32
15,150,2,0.5,1,2.0,1.5,15,18,13.63
17,110,1,0.5,1,2.0,1.5,12,13,19.54
25,140,2,0.5,1,2.0,1.5,15,16,17.95
16,150,2,0.5,2,2.0,1.5,12,13,19.6
25,140,2,0.5,1,2.5,1.5,15,18,13.64
20,140,2,0.5,1,2.0,1.5,15,17,15.41
20,140,2,0.5,1,2.5,1.5,15,17,15.46
19,110,2,0.5,2,2.5,1.5,15,17,15.56
25,110,1,0.5,2,2.5,1.5,15,18,13.78
25,140,1,0.5,2,2.5,1.5,11,13,20.42
16,130,1,0.5,1,2.0,1.5,10,11,19.8
25,150,1,0.5,1,2.0,1.5,10,11,19.79
22,100,2,0.5,2,2.0,1.5,15,17,15.53
20,140,1,0.5,3,2.5,1.5,15,16,18.18
15,120,1,0.5,1,2.0,1.5,10,13,21.11
15,150,2,0.5,1,2.0,1.5,12,15,20.88
16,140,1,0.5,2,2.0,1.5,10,11,19.94
17,150,1,0.5,1,2.0,1.5,15,17,15.38
15,140,1,0.5,1,2.0,1.5,14,18,17.56
25,140,1,0.5,2,2.0,1.5,11,12,20.93
18,150,2,0.5,2,2.0,1.5,11,12,20.89
15,100,1,0.5,1,2.0,1.5,12,17,20.46
22,130,2,0.5,2,2.0,1.5,13,14,20.67
24,150,1,0.5,1,2.5,1.5,15,16,17.9
16,130,2,0.5,2,2.0,1.5,10,16,20.94
23,150,1,0.5,2,2.0,1.5,15,17,15.68
25,150,1,0.5,1,2.0,1.5,15,18,13.69
22,140,1,0.5,1,2.0,1.5,15,17,15.49
20,140,1,0.5,2,2.0,1.5,12,13,19.55
18,150,2,0.5,1,2.0,1.5,10,11,19.76
21,150,2,0.5,2,2.0,1.5,15,16,17.91
21,140,1,0.5,2,2.0,1.5,15,18,13.72
19,140,1,0.5,1,2.0,1.5,15,18,13.52
25,110,2,0.5,1,2.0,1.5,13,15,20.06
25,150,1,0.5,1,2.5,1.5,12,15,20.77
19,100,2,0.5,1,2.0,1.5,15,18,13.46
22,150,2,0.5,2,2.0,1.5,15,17,15.57
21,140,1,0.5,2,2.5,1.5,12,18,20.53
18,130,2,0.5,2,2.0,1.5,10,11,19.82
25,140,1,0.5,2,2.0,1.5,15,18,13.79
24,150,1,0.5,1,2.0,1.5,15,16,17.89
23,140,1,0.5,3,2.5,1.5,14,17,18.68
15,140,2,0.5,1,2.0,1.5,10,11,19.86
16,140,2,0.5,2,2.0,1.5,12,13,19.6
21,130,1,0.5,2,2.0,1.5,10,11,19.88
19,100,1,0.5,3,2.5,1.5,15,17,15.54
22,110,1,0.5,3,2.0,1.5,12,16,20.89
25,150,1,0.5,1,2.0,1.5,13,14,20.71
17,140,1,0.5,3,2.0,1.5,15,17,15.69
16,110,1,0.5,2,2.0,1.5,12,13,19.74
17,150,1,0.5,3,2.0,1.5,14,15,19.1
25,110,1,0.5,1,2.0,1.5,14,18,17.66
22,140,1,0.5,2,2.0,1.5,15,16,17.96
25,140,2,0.5,1,2.5,1.5,12,13,19.58
25,130,1,0.5,2,2.0,1.5,15,16,18.11
18,110,2,0.5,2,2.0,1.5,10,11,19.86
18,150,1,0.5,1,2.5,1.5,11,13,20.27
15,100,1,0.5,2,2.0,1.5,12,13,19.71
16,150,1,0.5,2,2.0,1.5,12,17,20.66
18,150,1,0.5,2,2.0,1.5,14,16,19.32
18,100,1,0.5,1,2.0,1.5,10,12,21.14
23,130,1,0.5,1,2.5,1.5,10,17,20.78
25,150,2,0.5,1,2.0,1.5,13,15,20.09
21,150,1,0.5,2,2.0,1.5,10,16,20.87
16,130,2,0.5,1,2.0,1.5,12,13,19.63
17,150,1,0.5,2,2.5,1.5,11,18,19.07
25,100,1,0.5,2,2.5,1.5,15,18,13.79
15,150,3,0.5,2,2.0,1.5,12,13,19.65
17,150,1,0.5,2,2.0,1.5,14,15,18.91
23,110,2,0.5,1,2.0,1.5,12,18,20.43
18,150,1,0.5,2,2.0,1.5,10,17,20.84
25,150,1,0.5,2,2.0,1.5,12,13,19.55
22,150,1,0.5,2,2.0,1.5,12,13,19.55
21,110,2,0.5,1,2.0,1.5,15,18,13.52
18,110,1,0.5,3,2.0,1.5,12,16,20.89
23,150,2,0.5,2,2.5,1.5,11,12,20.97
17,140,2,0.5,3,2.0,1.5,10,18,20.88
18,150,1,0.5,1,2.0,1.5,10,11,19.77
25,140,2,0.5,1,2.0,1.5,10,11,19.79
16,140,2,0.5,3,2.0,1.5,15,16,18.14
23,100,1,0.5,1,2.0,1.5,12,15,20.7
23,140,1,0.5,1,2.0,1.5,14,15,18.96
18,150,1,0.5,2,2.0,1.5,15,18,13.57
25,130,2,0.5,1,2.0,1.5,14,15,18.97
24,130,1,0.5,2,2.0,1.5,11,12,20.94
15,150,1,0.5,2,2.0,1.5,12,13,19.66
15,100,2,0.5,3,2.0,1.5,10,18,20.93
16,150,1,0.5,3,2.0,1.5,14,18,17.86
18,110,1,0.5,2,2.0,1.5,10,11,20.05
24,150,2,0.5,1,2.0,1.5,14,15,18.93
23,150,2,0.5,1,2.0,1.5,10,11,19.77
19,110,2,0.5,1,2.0,1.5,12,18,20.45
25,140,1,0.5,2,2.0,1.5,15,16,18.05
22,110,1,0.5,1,2.0,1.5,14,15,18.82
17,120,2,0.5,1,2.0,1.5,15,18,13.61
16,100,1,0.5,3,2.5,1.5,10,11,20.15
23,110,1,0.5,2,2.0,1.5,12,13,19.61
17,140,2,0.5,3,2.0,1.5,10,11,19.96
16,120,1,0.5,2,2.0,1.5,15,16,17.86
22,100,2,0.5,1,2.0,1.5,12,17,20.5
17,150,1,0.5,2,2.0,1.5,10,12,21.27
25,150,1,0.5,2,2.0,1.5,14,18,17.82
22,120,2,0.5,2,2.0,1.5,15,17,15.55
19,150,2,0.5,1,2.0,1.5,11,13,20.26
18,140,1,0.5,3,2.0,1.5,11,15,19.59
21,140,2,0.5,2,2.0,1.5,15,17,15.61
15,100,2,0.5,2,2.0,1.5,15,18,13.71
21,150,1,0.5,1,2.0,1.5,12,13,19.64
25,140,2,0.5,1,2.0,1.5,13,14,20.7
24,150,1,0.5,2,2.0,1.5,12,14,20.77
22,140,1,0.5,2,2.0,1.5,10,11,19.96
17,150,2,0.5,3,2.5,1.5,11,12,21.04
25,130,2,0.5,1,2.0,1.5,15,16,17.91
21,100,1,0.5,3,2.0,1.5,15,17,15.8
25,140,1,0.5,2,2.5,1.5,12,17,20.57
25,110,1,0.5,2,2.0,1.5,14,15,18.97
22,150,1,0.5,2,2.0,1.5,14,15,18.87
22,140,1,0.5,2,2.0,1.5,10,18,20.92
23,110,1,0.5,3,2.5,1.5,12,18,20.69
18,130,1,0.5,3,2.5,1.5,15,18,13.83
19,130,2,0.5,1,2.0,1.5,15,18,13.5
15,150,1,0.5,1,2.0,1.5,10,11,19.85
18,150,2,0.5,2,2.0,1.5,12,16,20.65
25,110,1,0.5,1,2.0,1.5,14,15,18.87
16,110,1,0.5,1,2.0,1.5,12,14,20.65
15,150,1,0.5,2,2.0,1.5,15,16,18.19
15,110,1,0.5,1,2.0,1.5,12,13,19.58
17,150,1,0.5,2,2.0,1.5,10,12,21.27
15,140,2,0.5,2,2.0,1.5,10,18,20.96
20,110,2,0.5,2,2.0,1.5,15,18,13.64
18,150,1,0.5,2,2.0,1.5,11,13,20.35
16,130,2,0.5,1,2.0,1.5,10,11,19.77
17,140,1,0.5,1,2.5,1.5,15,16,17.76
16,150,2,0.5,1,2.0,1.5,12,13,19.73
25,150,1,0.5,2,2.0,1.5,12,13,19.55
16,150,2,0.5,2,2.0,1.5,13,14,20.76
22,110,1,0.5,1,2.0,1.5,14,15,18.82
22,110,1,0.5,3,2.5,1.5,12,18,20.7
15,110,2,0.5,3,2.0,1.5,10,14,21.17
23,130,1,0.5,1,2.0,1.5,10,11,19.75
18,140,2,0.5,2,2.0,1.5,10,17,20.78
