X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
15,110,1,0.5,1,2.0,1.5,14,17,7,4,-30.0,-1063.27,85.62
24,120,2,0.5,1,2.0,1.5,14,16,4,3,-38.0,-1859.46,53.76
24,120,2,0.5,1,2.0,1.5,10,16,6,0,-40.0,-1489.91,35.48
17,140,1,0.5,3,2.5,1.5,10,13,8,8,-40.0,-1153.94,76.36
22,100,2,0.5,2,2.0,1.5,14,15,0,1,-44.0,-1632.49,74.82
21,100,1,0.5,1,2.5,1.5,11,14,3,0,-43.0,-1025.41,59.15
22,140,3,0.5,1,2.5,1.5,14,17,0,3,-27.0,-1714.01,61.58
18,100,3,0.5,1,2.0,1.5,11,13,14,12,-25.0,-1603.19,81.02
23,140,1,0.5,2,2.0,1.5,15,16,1,0,-40.0,-1756.32,37.47
18,120,3,0.5,1,2.5,1.5,12,16,12,8,-28.0,-1597.68,65.25
22,140,2,0.5,2,2.0,1.5,10,17,11,4,-38.0,-1748.92,29.52
22,100,2,0.5,1,2.0,1.5,10,16,11,5,-40.0,-1519.95,33.34
23,150,3,0.5,1,2.5,1.5,12,16,4,4,-29.0,-1904.88,52.09
16,110,3,0.5,1,2.0,1.5,10,16,8,2,-45.0,-1037.62,22.74
15,100,1,0.5,4,2.0,1.5,15,18,13,10,-45.0,-1260.41,37.45
17,150,3,0.5,1,2.0,1.5,12,16,6,2,-44.0,-1235.29,33.72
18,110,1,0.5,1,2.0,1.5,13,18,6,7,-25.0,-1597.3,73.02
18,100,2,0.5,1,2.0,1.5,11,16,9,4,-46.0,-1092.35,30.27
19,150,1,0.5,3,2.0,1.5,13,17,11,7,-42.0,-1614.6,31.0
22,120,1,0.5,3,2.5,1.5,14,18,7,3,-37.0,-1570.4,41.59
20,150,3,0.5,1,2.0,1.5,13,15,10,8,-33.0,-2029.84,46.04
22,140,1,0.5,1,2.0,1.5,11,16,5,0,-41.0,-1439.87,37.37
22,140,1,0.5,1,2.0,1.5,14,15,1,0,-41.0,-1553.27,49.4
24,110,2,0.5,1,2.5,1.5,12,13,1,0,-43.0,-1473.46,72.64
22,110,2,0.5,1,2.0,1.5,11,13,8,6,-40.0,-1626.04,64.55
22,100,3,0.5,1,2.0,1.5,14,15,1,0,-41.0,-1535.93,62.02
24,140,2,0.5,1,2.0,1.5,11,13,0,2,-44.0,-1721.1,86.86
15,110,3,0.5,2,2.0,1.5,13,15,6,4,-48.0,-1275.76,55.03
17,150,2,0.5,2,2.0,1.5,14,16,6,8,-38.0,-1598.3,74.58
18,140,2,0.5,1,2.0,1.5,10,14,15,11,-25.0,-1775.25,64.0
16,100,2,0.5,2,2.0,1.5,10,17,8,8,-47.0,-1124.73,81.72
22,110,2,0.5,2,2.0,1.5,11,18,8,3,-40.0,-1616.29,40.74
22,140,3,0.5,1,2.0,1.5,14,15,0,1,-42.0,-1651.55,68.88
22,110,1,0.5,3,2.0,1.5,12,13,5,4,-47.0,-1470.29,33.48
24,140,2,0.5,1,2.0,1.5,10,12,9,7,-31.0,-2036.4,49.43
24,120,1,0.5,2,2.5,1.5,11,13,4,6,-33.0,-1753.98,64.31
23,120,2,0.5,1,2.0,1.5,14,15,3,2,-44.0,-1655.72,66.37
15,100,1,0.5,3,2.0,1.5,13,15,6,4,-48.0,-1003.33,66.92
24,140,2,0.5,1,2.0,1.5,12,13,7,6,-32.0,-2088.19,57.0
16,110,3,0.5,2,2.0,1.5,10,16,16,10,-38.0,-1380.18,50.87
23,150,1,0.5,1,2.0,1.5,13,16,7,4,-35.0,-1908.6,37.0
15,110,2,0.5,3,2.0,1.5,14,18,14,10,-42.0,-1451.24,48.9
22,150,2,0.5,1,2.0,1.5,12,18,8,3,-30.0,-1830.82,48.98
24,150,2,0.5,1,2.0,1.5,10,12,4,6,-31.0,-1943.39,79.68
23,140,2,0.5,1,2.0,1.5,14,16,2,0,-40.0,-1685.74,49.91
24,140,1,0.5,1,2.0,1.5,10,16,9,3,-37.0,-1717.84,22.54
23,140,1,0.5,3,2.5,1.5,12,17,4,0,-36.0,-1369.46,39.11
22,100,2,0.5,2,2.0,1.5,10,16,11,5,-44.0,-1547.65,45.41
15,110,2,0.5,2,2.0,1.5,13,15,6,4,-48.0,-1128.28,51.34
21,120,2,0.5,1,2.0,1.5,12,16,10,6,-36.0,-1722.5,39.33
22,100,1,0.5,2,2.0,1.5,11,12,10,9,-32.0,-1717.71,47.07
15,100,1,0.5,3,2.0,1.5,15,18,13,10,-35.0,-1373.62,44.86
16,100,4,0.5,1,2.0,1.5,14,15,1,0,-41.0,-1176.85,46.96
22,100,1,0.5,2,2.0,1.5,12,17,9,4,-45.0,-1476.16,34.67
24,140,1,0.5,2,2.5,1.5,15,17,2,0,-35.0,-1636.84,46.67
23,110,2,0.5,1,2.0,1.5,10,11,6,7,-40.0,-1665.66,72.78
25,120,2,0.5,1,2.0,1.5,15,17,2,0,-37.0,-1733.63,47.6
24,120,2,0.5,1,2.0,1.5,10,12,8,7,-33.0,-1912.35,55.46
21,100,1,0.5,3,2.0,1.5,12,17,0,5,-48.0,-1273.1,86.71
15,110,2,0.5,3,2.0,1.5,10,17,16,11,-40.0,-1274.13,56.49
20,110,3,0.5,1,2.5,1.5,14,17,8,6,-32.0,-1693.59,51.12
22,150,3,0.5,1,2.0,1.5,14,16,7,5,-33.0,-2076.1,39.15
23,140,2,0.5,1,2.0,1.5,15,16,1,0,-39.0,-1736.88,51.57
24,150,1,0.5,2,2.0,1.5,10,13,6,4,-44.0,-1738.37,41.51
24,110,2,0.5,1,2.0,1.5,12,18,4,1,-33.0,-1579.7,57.18
16,140,3,0.5,1,2.0,1.5,14,17,3,0,-35.0,-1299.12,36.96
24,110,1,0.5,2,2.0,1.5,12,18,2,0,-36.0,-1532.15,52.18
17,150,2,0.5,2,2.0,1.5,12,16,0,2,-46.0,-1309.2,80.28
22,140,3,0.5,1,2.0,1.5,15,18,3,0,-33.0,-1647.37,54.8
24,140,2,0.5,1,2.0,1.5,12,14,0,2,-44.0,-1714.88,81.87
22,110,2,0.5,2,2.0,1.5,10,15,11,6,-42.0,-1664.5,47.02
22,120,1,0.5,1,2.0,1.5,14,17,7,4,-37.0,-1706.36,38.74
24,110,2,0.5,1,2.0,1.5,12,13,4,5,-42.0,-1751.78,73.71
23,100,2,0.5,1,2.0,1.5,14,16,6,4,-41.0,-1718.85,52.39
24,150,1,0.5,2,2.5,1.5,14,17,5,2,-32.0,-1852.28,38.14
