X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,COG
15,130,3,0.5,1,2.0,1.5,12,15,2,0,20.08
16,140,3,0.5,1,2.0,1.5,15,16,1,0,17.67
24,100,2,0.5,1,2.0,1.5,12,13,7,6,20.16
22,120,2,0.5,1,2.0,1.5,15,17,2,0,17.32
24,110,1,0.5,2,2.0,1.5,12,17,7,2,19.73
24,110,1,0.5,1,2.0,1.5,10,16,9,3,19.79
24,140,1,0.5,2,2.0,1.5,12,17,4,0,20.11
19,100,2,0.5,2,2.0,1.5,14,17,0,3,19.92
22,140,2,0.5,1,2.0,1.5,15,16,6,5,18.18
15,110,2,0.5,3,2.0,1.5,11,18,16,10,20.21
23,150,2,0.5,1,2.0,1.5,12,18,6,0,20.51
15,110,1,0.5,1,2.0,1.5,15,18,13,10,16.93
15,110,2,0.5,3,2.0,1.5,10,18,16,10,21.0
21,120,2,0.5,1,2.0,1.5,10,16,2,0,21.0
