X1,X2,X3,X4,X5,X6,ANG,AVG,RIP
15.11,101.3,0.5,0.05,3.42,0.68,-47.0,-1526.258,22.639
15.01,131.5,0.5,0.88,3.14,0.62,-47.0,-1236.556,20.844
24.63,120.9,0.5,0.01,3.14,0.5,-42.0,-1370.269,45.046
24.41,106.5,0.51,0.01,3.12,0.5,-42.0,-1431.237,40.677
15.08,136.6,0.5,0.01,3.41,0.68,-47.0,-1584.672,25.421
15.31,132.7,0.5,0.01,3.3,0.59,-47.0,-1677.822,30.26
15.15,82.5,0.51,0.01,3.35,0.68,-47.0,-1507.018,21.936
24.17,112.8,0.51,0.01,1.91,0.5,-46.0,-2020.654,46.999
24.36,115.7,0.51,0.01,3.06,0.5,-42.0,-1523.287,39.139
15.14,139.3,0.5,0.77,3.46,0.58,-47.0,-1317.777,28.645
15.01,96.9,0.66,0.88,3.14,0.59,-47.0,-1215.546,18.228
24.92,79.3,0.5,0.01,2.24,0.5,-46.0,-1859.049,33.939
15.14,139.1,0.5,0.11,3.46,0.62,-47.0,-1594.76,27.802
24.41,106.6,0.54,0.03,2.51,0.52,-45.0,-1896.474,34.663
15.98,136.9,0.51,0.71,3.15,0.51,-47.0,-1426.122,30.325
15.78,138.7,0.52,0.01,3.32,0.59,-47.0,-1720.093,30.689
15.01,89.0,0.5,0.66,3.15,0.62,-47.0,-1246.805,17.698
24.4,139.7,0.55,0.02,2.35,0.62,-44.0,-1972.766,40.015
24.99,72.6,0.5,0.01,2.53,0.62,-44.0,-1615.961,41.534
24.51,131.5,0.5,0.02,2.26,0.64,-45.0,-1980.444,41.435
24.43,118.9,0.52,0.01,1.78,0.5,-46.0,-2044.701,48.283
15.14,112.9,0.5,0.64,3.29,0.62,-47.0,-1324.292,17.227
24.3,133.3,0.54,0.01,2.27,0.5,-45.0,-2026.171,41.758
24.4,123.5,0.51,0.01,3.18,0.58,-42.0,-1330.021,45.764
15.14,126.8,0.5,0.01,3.46,0.62,-47.0,-1646.266,26.065
24.21,118.7,0.77,0.0,2.29,0.5,-45.0,-1995.23,42.807
15.31,100.8,0.5,0.01,2.32,0.5,-47.0,-1534.467,57.113
15.57,80.9,0.5,0.01,3.32,0.7,-47.0,-1501.23,23.197
24.77,120.9,1.11,0.01,2.36,0.5,-45.0,-1858.021,50.781
15.07,68.9,0.5,0.74,3.25,0.72,-47.0,-1069.799,8.542
15.09,105.6,0.5,0.53,3.32,0.62,-47.0,-1350.328,18.111
15.15,82.5,0.5,0.01,3.34,0.68,-47.0,-1507.546,21.59
15.14,110.9,0.5,0.51,3.32,0.66,-47.0,-1350.51,17.771
24.0,136.6,0.56,0.01,2.44,0.5,-44.0,-1982.256,40.635
15.42,108.7,0.5,0.03,2.41,0.81,-47.0,-1301.907,42.168
15.14,139.1,0.5,0.01,3.39,0.62,-47.0,-1661.688,26.038
24.5,82.5,0.5,0.04,3.0,0.68,-42.0,-1326.528,56.568
24.39,114.3,0.56,0.01,2.43,0.5,-45.0,-1983.54,36.807
15.08,75.7,0.5,0.01,3.25,0.71,-47.0,-1452.577,20.099
16.35,92.6,0.56,0.08,3.44,0.68,-47.0,-1521.768,29.186
15.02,100.8,0.5,0.01,3.38,0.67,-47.0,-1549.801,24.339
15.04,105.4,0.5,0.66,3.34,0.62,-47.0,-1283.184,15.332
15.09,109.3,0.5,0.01,3.54,0.66,-47.0,-1585.587,23.367
15.83,138.8,0.5,0.01,3.32,0.68,-47.0,-1617.232,26.718
24.78,79.4,0.51,0.01,2.35,0.66,-46.0,-1744.721,36.614
15.96,120.5,0.5,0.01,3.37,0.6,-47.0,-1684.856,28.949
15.08,61.9,0.5,0.02,3.07,0.71,-47.0,-1396.169,18.95
15.14,139.1,0.5,0.01,3.46,0.58,-47.0,-1694.809,29.041
15.65,101.2,0.5,0.89,3.02,0.58,-47.0,-1232.412,13.729
15.43,115.0,0.5,0.52,3.32,0.6,-47.0,-1399.57,22.48
24.4,139.9,0.54,0.01,2.05,0.5,-46.0,-2111.067,44.121
15.13,107.3,0.5,0.01,3.34,0.62,-47.0,-1608.922,28.275
24.13,80.9,0.5,0.01,2.24,0.5,-46.0,-1872.056,38.03
15.0,99.8,0.5,0.01,3.27,0.6,-47.0,-1611.587,30.468
15.35,61.5,0.5,0.01,3.07,0.72,-47.0,-1402.902,19.55
15.45,63.4,0.52,0.72,3.09,0.76,-47.0,-1048.651,7.604
15.87,139.0,0.51,0.01,2.45,0.86,-47.0,-1365.334,39.042
24.92,137.6,0.59,0.01,1.86,0.51,-46.0,-2133.759,47.143
24.6,106.1,0.5,0.6,3.12,0.62,-42.0,-1116.177,55.274
24.4,139.7,0.56,0.89,2.24,0.5,-44.0,-1798.114,51.331
15.14,112.0,0.5,0.5,3.32,0.64,-47.0,-1365.913,19.075
23.09,101.8,0.5,0.01,1.91,0.63,-46.0,-1870.588,50.082
15.45,62.5,0.52,0.72,2.88,0.76,-47.0,-1047.579,14.198
15.04,108.6,0.5,0.94,3.14,0.62,-47.0,-1184.182,12.547
15.13,109.6,0.51,0.59,3.29,0.56,-47.0,-1383.118,21.519
15.01,106.0,0.51,0.68,2.14,0.5,-47.0,-1188.368,49.749
15.01,131.4,0.5,0.01,3.6,0.51,-47.0,-1751.006,35.895
24.88,138.0,0.59,0.14,2.44,0.5,-43.0,-1891.278,40.48
15.04,139.2,0.91,0.03,3.46,0.62,-47.0,-1647.156,51.946
24.41,139.4,0.52,0.01,2.05,0.5,-46.0,-2117.663,43.733
15.78,139.3,0.5,0.01,2.52,0.5,-47.0,-1663.746,51.069
15.14,73.0,0.5,0.06,3.24,0.62,-47.0,-1503.158,25.682
15.37,113.7,0.5,0.66,3.34,0.62,-47.0,-1311.953,19.39
15.07,81.5,0.5,0.06,3.33,0.7,-47.0,-1461.637,21.059
24.4,138.3,0.55,0.01,3.13,0.68,-42.0,-1252.159,49.781
24.42,80.9,0.5,0.01,2.24,0.5,-46.0,-1871.232,36.485
24.85,62.7,0.5,0.01,2.23,0.58,-45.0,-1696.597,34.818
15.01,74.1,0.5,0.73,3.23,0.73,-47.0,-1091.696,7.644
15.82,139.1,0.5,0.06,3.26,0.61,-47.0,-1655.779,28.68
24.92,136.7,0.51,0.01,1.92,0.5,-46.0,-2132.259,45.787
15.13,132.8,0.5,0.01,3.42,0.66,-47.0,-1627.27,24.12
24.1,107.9,0.52,0.01,1.99,0.5,-46.0,-2004.044,45.742
24.49,119.0,0.52,0.04,2.89,0.5,-42.0,-1659.338,37.981
24.84,82.9,0.51,0.01,2.35,0.5,-45.0,-1864.222,33.55
15.49,119.0,0.52,0.09,2.32,0.5,-47.0,-1544.546,56.687
24.4,110.0,0.51,0.01,2.54,0.5,-44.0,-1932.483,34.966
15.01,60.9,0.5,0.01,3.06,0.72,-47.0,-1379.875,18.669
15.03,113.7,0.5,0.6,3.34,0.62,-47.0,-1330.83,17.295
15.3,74.1,0.5,0.77,3.24,0.73,-47.0,-1081.101,9.592
15.01,100.6,0.5,0.61,3.29,0.62,-47.0,-1299.778,15.873
15.03,138.6,0.5,0.03,3.37,0.8,-47.0,-1460.47,26.097
15.62,101.1,0.5,0.01,3.42,0.61,-47.0,-1624.763,27.357
15.08,109.6,0.5,0.01,3.56,0.5,-47.0,-1738.521,37.202
24.77,139.9,0.51,0.01,2.31,0.5,-44.0,-2027.487,39.9
15.14,74.7,0.5,0.73,3.25,0.72,-47.0,-1102.576,8.809
15.01,101.3,0.5,0.92,3.13,0.6,-47.0,-1180.793,10.397
15.13,99.8,0.5,0.71,3.15,0.64,-47.0,-1249.759,13.125
24.4,139.5,0.52,0.01,1.99,0.66,-46.0,-2029.089,47.081
24.41,119.1,0.51,0.01,2.36,0.5,-46.0,-2006.214,38.101
24.41,140.0,0.52,0.58,2.1,0.5,-45.0,-1909.878,48.423
24.92,132.7,0.59,0.01,1.74,0.5,-46.0,-2099.837,48.353
15.08,78.7,0.5,0.92,3.25,0.71,-47.0,-1047.779,13.65
24.26,118.6,0.52,0.01,2.45,0.5,-45.0,-1976.856,37.375
24.61,68.1,0.52,0.01,2.46,0.5,-44.0,-1679.958,32.326
24.4,118.7,0.53,0.01,2.3,0.5,-46.0,-2033.654,39.185
15.1,137.5,0.54,0.01,2.26,0.5,-46.0,-1554.954,57.753
15.0,96.4,0.5,0.02,3.11,0.62,-47.0,-1566.507,32.515
24.4,139.9,0.52,0.01,2.37,0.5,-44.0,-2035.234,39.85
15.14,78.7,0.5,0.01,3.25,0.62,-47.0,-1549.534,26.405
24.41,138.3,0.52,0.01,2.09,0.67,-45.0,-2032.766,45.491
24.41,120.8,0.51,0.01,1.59,0.5,-46.0,-2035.719,52.266
15.08,139.3,0.5,0.01,3.46,0.71,-47.0,-1569.633,24.819
15.15,82.9,0.5,0.01,3.35,0.52,-47.0,-1669.72,35.397
15.02,105.4,0.5,0.66,3.29,0.62,-47.0,-1290.419,15.193
24.57,103.8,0.5,0.72,2.51,0.63,-44.0,-1602.341,39.217
24.92,137.6,0.6,0.01,1.84,0.55,-46.0,-2120.863,47.72
24.4,139.7,0.5,0.01,2.26,0.5,-45.0,-2070.307,41.688
24.77,137.2,0.51,0.02,2.85,0.51,-42.0,-1586.621,43.734
15.17,61.4,0.66,0.01,2.44,0.51,-47.0,-1540.126,53.626
24.42,65.7,0.52,0.01,2.08,0.5,-46.0,-1799.812,35.601
24.52,107.5,0.5,0.02,3.12,0.5,-42.0,-1405.289,40.975
15.01,99.8,0.5,0.89,3.08,0.6,-47.0,-1186.777,11.394
15.15,139.3,0.5,0.01,3.46,0.55,-47.0,-1737.096,31.796
15.01,120.8,0.5,0.99,3.11,0.5,-47.0,-1260.991,15.917
15.27,100.0,0.5,0.04,3.16,0.55,-47.0,-1648.128,35.116
24.92,108.7,0.5,0.03,2.82,0.66,-42.0,-1609.522,42.469
15.01,119.2,0.5,0.89,3.15,0.58,-47.0,-1246.19,15.037
15.02,139.1,0.59,0.01,3.46,0.61,-47.0,-1660.167,32.971
15.04,99.8,0.5,0.97,3.15,0.6,-47.0,-1163.4,10.838
15.03,105.4,0.5,0.87,3.29,0.58,-47.0,-1227.73,13.828
23.44,65.4,0.51,0.01,2.3,0.5,-46.0,-1763.036,35.507
24.4,139.9,0.5,0.01,2.03,0.5,-45.0,-2119.202,45.12
15.02,96.5,0.5,0.85,3.18,0.57,-47.0,-1225.592,12.386
15.8,92.6,0.5,0.01,3.41,0.62,-47.0,-1601.694,26.336
24.93,82.9,0.5,0.01,2.35,0.5,-45.0,-1846.92,33.278
24.4,114.2,0.51,0.01,3.09,0.59,-42.0,-1454.25,41.911
15.14,132.8,0.5,0.01,3.42,0.66,-47.0,-1619.236,24.084
24.8,137.1,0.5,0.57,3.11,0.62,-42.0,-1019.751,57.218
24.4,138.3,0.52,0.01,1.99,0.5,-46.0,-2102.138,45.726
23.61,80.9,0.5,0.01,2.24,0.68,-47.0,-1772.715,42.237
24.35,96.4,0.5,0.9,2.79,0.62,-42.0,-1346.504,50.97
15.05,132.3,0.5,0.01,3.37,0.63,-47.0,-1646.289,26.264
15.01,61.2,0.5,0.02,3.31,0.83,-47.0,-1281.193,22.275
24.97,139.7,0.5,0.01,3.07,0.59,-42.0,-1242.595,51.032
24.77,120.9,0.51,0.01,1.84,0.5,-46.0,-2051.903,46.723
15.14,66.0,0.5,0.02,3.17,0.7,-47.0,-1433.418,19.745
24.37,114.2,0.52,0.01,2.27,0.72,-46.0,-1903.259,42.611
24.86,105.1,0.5,0.01,2.22,0.5,-46.0,-1989.92,38.349
24.23,104.1,0.5,0.03,1.77,0.5,-46.0,-1973.357,48.495
24.84,138.2,0.52,0.01,1.85,0.5,-46.0,-2112.108,46.044
15.87,139.8,0.5,0.01,3.33,0.61,-47.0,-1683.656,28.304
15.03,138.2,0.5,0.73,3.18,0.5,-47.0,-1395.733,23.458
15.01,100.0,0.5,0.89,3.2,0.58,-47.0,-1205.6,11.369
15.07,81.3,0.5,0.01,3.34,0.5,-47.0,-1674.694,36.541
24.88,73.2,0.52,0.01,2.34,0.5,-44.0,-1785.386,32.655
15.15,82.5,0.5,0.03,3.35,0.68,-47.0,-1495.236,21.352
15.14,139.1,0.52,0.01,2.23,0.6,-46.0,-1472.864,52.316
15.45,62.4,0.52,0.63,3.09,0.76,-47.0,-1081.034,10.3
15.04,108.0,0.54,0.0,3.29,0.5,-47.0,-1741.309,45.277
24.51,131.5,0.72,0.02,2.29,0.5,-44.0,-2016.224,40.992
15.14,139.1,0.5,0.01,1.9,0.6,-45.0,-1365.594,51.411
23.93,105.2,0.5,0.01,3.06,0.72,-42.0,-1480.945,51.645
24.81,139.4,0.52,0.01,2.28,0.5,-44.0,-2031.886,40.451
15.12,74.8,0.5,0.73,2.46,0.72,-47.0,-1039.085,37.337
24.5,139.4,0.52,0.01,2.18,0.5,-46.0,-2055.103,41.496
24.77,91.2,0.5,0.0,2.39,0.62,-47.0,-1808.004,38.437
15.03,96.4,0.5,0.89,3.21,0.68,-47.0,-1134.701,11.188
15.07,78.6,0.51,0.01,2.34,0.5,-47.0,-1507.651,55.718
15.01,88.1,0.5,0.95,2.78,0.62,-47.0,-1099.471,22.112
24.98,138.0,0.5,0.01,1.77,0.5,-46.0,-2103.324,48.594
15.78,139.8,0.5,0.0,3.31,0.62,-47.0,-1661.849,33.992
15.07,101.3,0.5,0.72,3.13,0.62,-47.0,-1245.452,13.844
15.1,123.0,0.5,0.01,3.16,0.7,-47.0,-1544.3,26.392
15.15,82.5,0.52,0.01,3.35,0.68,-47.0,-1508.832,22.576
15.04,101.0,0.6,0.57,3.28,0.62,-47.0,-1320.71,22.975
15.06,139.7,0.52,0.01,3.32,0.68,-47.0,-1593.154,25.875
24.77,80.9,0.51,0.0,2.24,0.5,-47.0,-1853.806,38.614
15.78,140.0,0.5,0.01,3.27,0.5,-47.0,-1785.188,37.305
15.29,121.0,0.5,0.47,3.32,0.66,-47.0,-1387.118,20.269
15.04,107.6,0.56,0.01,2.23,0.5,-47.0,-1510.414,60.387
16.39,92.7,0.5,0.01,3.48,0.5,-47.0,-1717.39,36.112
15.57,117.0,0.52,0.01,2.38,0.5,-47.0,-1609.578,56.853
15.2,101.1,0.5,0.01,3.43,0.68,-47.0,-1543.727,22.894
15.14,112.2,0.5,0.51,3.07,0.66,-47.0,-1337.398,21.716
15.36,67.4,0.52,0.01,2.3,0.5,-47.0,-1502.541,53.602
24.92,137.6,0.6,0.01,2.36,0.51,-43.0,-2007.096,41.628
24.41,106.4,0.54,0.01,2.5,0.5,-45.0,-1918.654,34.442
24.91,64.2,0.51,0.01,2.66,0.5,-43.0,-1450.865,40.003
24.38,62.7,0.56,0.06,2.45,0.51,-43.0,-1602.289,33.435
15.07,135.1,0.51,0.88,3.13,0.58,-47.0,-1268.911,20.77
24.66,75.6,0.6,0.01,2.32,0.5,-45.0,-1795.645,32.559
15.96,139.1,0.5,0.01,3.45,0.58,-47.0,-1701.946,32.191
24.96,69.2,0.51,0.03,1.96,0.74,-47.0,-1730.789,42.428
15.45,62.4,0.52,0.72,3.09,0.66,-47.0,-1117.393,15.504
15.04,113.7,0.5,0.57,3.34,0.79,-47.0,-1216.352,19.969
15.02,108.5,0.5,0.04,3.52,0.66,-47.0,-1570.749,23.264
24.41,121.0,0.51,0.09,2.35,0.7,-46.0,-1874.633,40.606
24.39,118.9,0.51,0.01,2.56,0.5,-44.0,-1945.572,35.333
15.08,109.6,0.5,0.01,3.56,0.79,-47.0,-1466.376,23.558
15.14,139.7,0.5,0.01,3.46,0.65,-47.0,-1638.711,24.77
24.81,139.0,0.59,0.01,2.77,0.5,-42.0,-1642.519,45.309
15.0,91.4,0.5,0.96,3.14,0.62,-47.0,-1130.49,8.872
16.27,131.5,0.5,0.01,2.26,0.5,-47.0,-1625.807,57.109
23.16,101.2,0.5,0.71,3.15,0.64,-42.0,-1216.649,60.589
15.39,102.0,0.5,0.01,3.42,0.68,-47.0,-1559.833,23.226
15.13,105.4,0.63,0.57,3.26,0.62,-47.0,-1346.562,24.865
24.4,116.0,0.52,0.01,2.32,0.5,-46.0,-2022.765,38.764
23.38,63.1,0.5,0.02,3.0,0.72,-42.0,-1216.303,69.029
17.51,120.8,0.51,0.02,2.36,0.5,-47.0,-1725.791,53.987
24.21,107.7,0.56,0.01,2.44,0.5,-45.0,-1937.434,37.224
24.73,138.9,0.55,0.88,2.26,0.5,-43.0,-1761.841,49.822
15.08,110.9,0.5,0.01,3.31,0.8,-47.0,-1455.45,23.967
15.03,95.7,0.5,0.01,3.14,0.62,-47.0,-1572.74,31.106
15.31,93.9,0.5,0.01,3.39,0.67,-47.0,-1546.41,22.834
15.14,61.9,0.5,0.02,2.91,0.78,-47.0,-1319.467,18.892
24.39,113.8,0.52,0.01,2.54,0.5,-45.0,-1940.103,34.895
24.8,139.8,0.5,0.01,2.53,0.51,-43.0,-1891.415,38.722
15.11,101.1,0.5,0.58,3.42,0.71,-47.0,-1244.32,17.129
15.41,95.3,0.52,0.96,3.09,0.62,-47.0,-1155.889,11.962
24.86,91.1,0.64,0.95,2.2,0.62,-45.0,-1573.752,33.002
15.04,105.4,0.5,0.03,3.29,0.6,-47.0,-1609.919,30.216
24.41,131.4,0.51,0.01,2.26,0.5,-45.0,-2063.149,41.53
15.05,131.4,0.5,0.72,3.25,0.72,-47.0,-1225.935,23.379
15.01,73.9,0.54,0.89,3.28,0.58,-47.0,-1128.845,15.947
15.08,109.6,0.5,0.01,3.56,0.69,-47.0,-1560.933,23.172
15.28,97.8,0.51,0.83,3.29,0.5,-47.0,-1294.875,22.007
24.88,92.4,0.51,0.01,2.34,0.66,-46.0,-1825.782,35.778
24.77,81.5,0.51,0.01,2.16,0.5,-46.0,-1884.171,36.322
15.14,112.7,0.5,0.51,3.08,0.66,-47.0,-1338.723,21.443
15.75,137.6,0.5,0.0,1.84,0.51,-47.0,-1439.304,54.678
24.77,76.4,0.5,0.01,2.36,0.5,-45.0,-1798.976,32.057
24.58,139.7,0.6,0.01,1.8,0.5,-46.0,-2108.157,47.39
15.01,82.5,0.5,0.1,3.18,0.76,-47.0,-1368.841,21.215
15.81,138.7,0.52,0.01,3.32,0.72,-47.0,-1578.48,27.51
24.4,100.1,0.56,0.71,2.21,0.5,-45.0,-1749.976,37.43
24.94,137.0,0.5,0.01,2.83,0.62,-42.0,-1562.249,44.16
24.4,139.7,0.6,0.01,2.21,0.5,-45.0,-2086.373,41.597
15.01,91.1,0.88,0.95,3.14,0.62,-47.0,-1157.144,25.262
15.45,62.6,0.5,0.51,3.09,0.66,-47.0,-1207.935,19.79
23.73,139.1,0.51,0.01,2.35,0.5,-45.0,-2012.802,43.274
15.04,80.9,0.5,0.0,3.18,0.6,-47.0,-1559.862,35.681
24.4,139.7,0.5,0.01,2.29,0.5,-45.0,-2061.44,41.038
15.14,132.7,0.5,0.0,3.46,0.63,-47.0,-1638.356,31.6
24.85,64.3,0.5,0.01,2.18,0.51,-45.0,-1767.138,32.666
23.82,92.5,0.5,0.01,3.2,0.68,-42.0,-1295.689,58.369
15.14,139.1,0.94,0.01,3.27,0.62,-47.0,-1678.749,53.291
15.05,76.6,0.5,0.01,3.14,0.5,-47.0,-1656.657,37.649
15.78,139.5,0.5,0.01,2.42,0.61,-47.0,-1549.371,47.707
24.82,119.1,0.52,0.01,2.41,0.5,-45.0,-1973.961,36.235
24.57,122.0,0.51,0.01,2.36,0.8,-46.0,-1859.39,39.393
15.13,63.4,0.5,0.03,3.16,0.7,-47.0,-1407.851,20.015
15.07,101.3,0.5,0.01,3.12,0.58,-47.0,-1617.816,34.92
24.27,107.4,0.5,0.1,3.18,0.65,-42.0,-1295.207,51.071
24.82,106.1,0.5,0.01,2.27,0.5,-46.0,-1989.977,37.912
15.78,139.4,0.5,0.02,2.35,0.58,-47.0,-1539.663,49.525
24.24,138.0,0.52,0.01,1.76,0.5,-45.0,-2085.355,49.976
15.11,101.1,0.5,0.01,3.25,0.68,-47.0,-1547.321,26.18
15.14,139.1,0.5,0.01,2.23,0.51,-47.0,-1539.557,54.508
24.98,137.3,0.6,0.02,1.88,0.5,-46.0,-2108.407,46.405
24.06,107.6,0.5,0.01,2.53,0.5,-45.0,-1920.189,36.923
24.77,120.9,0.51,0.01,2.36,0.62,-45.0,-1930.79,37.888
24.4,119.3,0.51,0.01,2.42,0.5,-45.0,-1999.502,37.659
24.85,60.7,0.52,0.01,2.09,0.5,-45.0,-1752.707,32.884
15.04,105.4,0.5,0.04,3.29,0.62,-47.0,-1598.586,29.493
24.84,80.7,0.51,0.01,2.35,0.5,-45.0,-1850.903,33.397
15.05,60.2,0.5,0.72,3.14,0.67,-47.0,-1081.815,13.525
15.18,139.0,0.5,0.02,3.18,0.5,-47.0,-1755.751,37.641
15.14,139.1,0.5,0.66,3.46,0.62,-47.0,-1333.903,27.201
24.51,120.9,0.5,0.02,2.36,0.5,-45.0,-1999.938,38.366
15.08,69.0,0.5,0.03,3.47,0.66,-47.0,-1466.403,23.806
15.01,100.0,0.5,0.74,3.23,0.73,-47.0,-1158.51,13.369
24.92,136.2,0.5,0.04,1.91,0.5,-46.0,-2106.568,45.149
15.08,70.4,0.61,0.01,3.41,0.52,-47.0,-1619.689,40.824
24.85,138.0,0.52,0.01,1.77,0.5,-46.0,-2114.057,48.285
24.28,139.1,0.5,0.01,3.2,0.62,-42.0,-1180.186,48.137
24.47,119.0,0.51,0.05,2.41,0.5,-45.0,-1970.545,37.598
16.02,137.3,0.5,0.01,3.4,0.59,-47.0,-1710.272,31.006
15.15,101.2,0.5,0.81,3.35,0.68,-47.0,-1181.148,15.404
15.01,96.4,0.5,0.93,3.14,0.62,-47.0,-1150.581,9.459
15.01,61.7,0.5,0.01,3.06,0.6,-47.0,-1508.771,27.631
15.13,139.7,0.5,0.02,3.15,0.64,-47.0,-1622.786,28.691
15.07,82.5,0.5,0.03,2.24,0.5,-47.0,-1458.068,57.443
24.92,137.6,0.56,0.01,1.84,0.51,-46.0,-2138.505,47.53
15.14,112.2,0.52,0.72,3.23,0.8,-47.0,-1157.92,21.901
15.85,121.1,0.71,0.01,3.14,0.59,-47.0,-1699.978,45.17
16.03,82.5,0.5,0.01,3.35,0.7,-47.0,-1509.41,24.704
24.93,82.9,0.55,0.01,2.35,0.5,-45.0,-1838.083,33.128
15.08,74.3,0.5,0.94,3.25,0.72,-47.0,-1015.605,17.004
15.08,108.1,0.5,0.01,3.61,0.65,-47.0,-1591.027,23.931
16.09,139.1,0.51,0.01,1.99,0.5,-46.0,-1524.521,60.484
15.78,139.7,0.5,0.01,3.65,0.59,-47.0,-1693.157,30.132
24.77,139.6,0.52,0.01,2.09,0.88,-45.0,-1912.39,46.207
24.39,118.9,0.52,0.01,3.16,0.5,-42.0,-1398.606,44.485
15.01,99.7,0.5,0.9,3.15,0.6,-47.0,-1187.906,9.903
15.02,133.6,0.5,0.01,3.42,0.66,-47.0,-1612.415,24.364
24.77,136.1,0.51,0.01,1.91,0.5,-46.0,-2097.779,45.871
15.01,60.2,0.5,0.01,3.06,0.72,-47.0,-1377.079,18.615
24.41,103.3,0.54,0.89,2.52,0.54,-43.0,-1574.833,40.768
15.33,108.7,0.5,0.01,2.53,0.51,-47.0,-1597.157,53.414
15.04,66.7,0.52,0.67,3.29,0.62,-47.0,-1163.273,17.398
24.51,131.8,0.52,0.01,3.15,0.5,-42.0,-1320.468,48.15
24.92,139.7,0.59,0.01,2.14,0.5,-45.0,-2074.192,42.274
15.08,75.3,0.5,0.01,3.42,0.71,-47.0,-1454.599,22.565
24.92,80.9,0.5,0.01,2.87,0.58,-42.0,-1432.958,45.728
24.93,99.7,0.51,0.02,1.84,0.52,-46.0,-1993.67,45.442
15.23,96.9,0.5,0.89,3.23,0.62,-47.0,-1176.899,12.267
24.92,137.2,0.52,0.01,1.91,0.5,-46.0,-2138.546,46.169
15.01,73.9,0.56,0.79,3.28,0.61,-47.0,-1151.57,17.503
15.13,137.6,0.56,0.87,3.15,0.6,-47.0,-1276.422,22.544
24.72,62.7,0.5,0.01,2.23,0.51,-45.0,-1731.445,31.681
24.92,133.3,0.6,0.01,2.27,0.5,-45.0,-2046.018,41.069
15.04,105.6,0.5,0.62,3.24,0.74,-47.0,-1218.641,15.337
24.78,139.0,0.51,0.01,2.13,0.5,-45.0,-2071.326,43.032
15.33,78.6,0.51,0.78,2.33,0.5,-47.0,-1182.978,46.935
15.49,61.4,0.5,0.89,3.14,0.62,-47.0,-1056.557,12.674
15.14,112.2,0.5,0.5,3.25,0.5,-47.0,-1468.238,29.711
24.26,82.5,0.5,0.01,2.73,0.5,-43.0,-1676.923,35.418
15.03,98.8,0.5,0.65,3.29,0.62,-47.0,-1277.157,14.691
15.01,136.7,0.5,0.01,3.14,0.62,-47.0,-1624.215,30.554
17.17,139.7,0.5,0.01,3.14,0.59,-47.0,-1735.306,34.673
15.48,74.1,0.51,0.01,3.22,0.5,-47.0,-1660.655,37.406
15.11,101.1,0.5,0.01,3.41,0.68,-47.0,-1552.819,23.188
24.09,107.4,0.5,0.01,2.14,0.64,-46.0,-1927.496,45.741
24.92,133.3,0.52,0.01,2.52,0.5,-43.0,-1932.602,39.074
15.32,139.4,0.6,0.01,3.46,0.62,-47.0,-1665.757,33.679
24.41,106.4,0.54,0.01,2.49,0.54,-45.0,-1903.811,35.023
15.05,101.3,0.5,0.85,3.12,0.59,-47.0,-1220.635,11.883
15.01,120.6,0.5,0.91,2.16,0.73,-47.0,-1004.621,33.555
24.96,110.0,0.5,0.01,2.24,0.5,-46.0,-2002.022,38.529
24.92,137.6,0.6,0.0,1.84,0.51,-46.0,-2131.535,47.242
15.04,75.3,0.5,0.65,3.36,0.62,-47.0,-1207.65,17.28
15.05,93.6,0.5,0.01,3.41,0.68,-47.0,-1534.376,22.171
15.07,81.5,0.5,0.01,3.32,0.7,-47.0,-1488.841,20.645
23.84,120.7,0.5,0.01,2.24,0.5,-46.0,-2000.441,43.985
15.78,139.7,0.5,0.01,3.45,0.62,-47.0,-1678.788,28.333
24.37,106.0,0.5,0.55,3.14,0.54,-42.0,-1174.402,49.378
24.4,138.2,0.52,0.01,2.24,0.5,-45.0,-2077.951,41.7
15.13,66.0,0.5,0.67,3.15,1.02,-47.0,-892.916,37.304
15.38,109.4,0.5,0.01,3.54,0.5,-47.0,-1738.337,37.563
24.8,72.7,0.5,0.01,2.41,0.5,-44.0,-1746.839,32.138
15.04,108.7,0.5,0.88,3.29,0.62,-47.0,-1208.783,15.163
24.54,119.7,0.5,0.01,3.17,0.68,-42.0,-1270.605,51.13
15.05,131.4,0.5,0.01,3.85,0.65,-47.0,-1583.036,27.877
15.41,139.4,0.52,0.01,1.82,0.5,-46.0,-1417.587,57.997
24.17,139.3,0.5,0.02,2.97,0.6,-42.0,-1505.617,43.793
24.22,133.2,0.5,0.02,1.92,0.5,-46.0,-2074.971,47.34
15.46,135.4,0.55,0.01,2.26,0.5,-46.0,-1587.767,59.103
15.46,69.8,0.5,0.02,3.08,0.62,-47.0,-1526.349,27.537
24.4,107.3,0.52,0.01,2.51,0.5,-45.0,-1933.188,34.86
15.01,96.4,0.5,0.89,3.25,0.68,-47.0,-1131.827,11.876
24.92,91.7,0.59,0.01,1.78,0.5,-46.0,-1964.844,44.979
24.41,107.7,0.54,0.01,2.44,0.5,-45.0,-1947.33,36.043
15.14,63.1,0.5,0.01,3.5,0.62,-47.0,-1470.877,26.677
15.13,139.1,0.5,0.01,3.53,0.74,-47.0,-1544.874,26.402
15.08,135.7,0.6,0.03,1.84,0.5,-46.0,-1394.561,61.862
15.81,132.3,0.5,0.01,3.32,0.59,-47.0,-1689.285,30.462
16.79,137.3,0.5,0.02,1.74,0.61,-45.0,-1440.842,57.42
15.08,107.5,0.5,0.01,3.56,0.65,-47.0,-1593.877,23.317
