X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
24.8,113.4,0.64,0.15,2.79,2.06,1.53,13.49,16.36,4.71,1.84,-45.0,-1735.99,22.43
23.76,117.6,0.65,0.19,2.85,2.34,1.81,10.69,15.25,6.9,3.87,-46.0,-1614.95,21.89
23.76,109.8,0.64,0.45,3.09,2.18,1.53,14.16,16.34,4.17,1.99,-44.0,-1555.34,21.63
23.92,120.0,0.64,0.46,2.85,2.1,1.57,14.23,16.51,3.98,1.7,-43.0,-1669.45,21.01
24.81,119.8,0.63,0.45,2.97,2.06,1.53,13.77,15.11,2.83,1.49,-44.0,-1607.56,24.74
24.77,113.5,0.62,0.44,2.79,2.06,1.53,13.59,16.33,4.4,1.88,-44.0,-1681.52,22.07
24.78,120.7,0.63,0.19,0.52,2.32,1.81,10.78,16.3,7.13,1.61,-34.0,-1543.26,26.83
23.78,119.9,0.64,0.14,2.97,2.03,1.53,13.14,16.53,3.62,1.59,-45.0,-1707.86,22.4
24.68,122.9,0.59,0.44,2.66,2.06,1.53,13.64,16.07,4.4,1.98,-44.0,-1705.9,22.87
23.57,116.0,0.64,0.16,2.84,2.14,1.62,12.35,17.1,4.41,1.03,-43.0,-1630.98,16.64
24.68,135.0,0.62,0.45,2.59,2.26,1.69,10.08,16.23,8.22,2.09,-41.0,-1630.51,21.62
24.75,116.5,0.59,0.45,2.66,2.52,1.8,13.91,16.33,4.34,1.92,-41.0,-1656.85,24.55
23.76,117.1,0.65,0.19,2.79,2.06,1.53,10.69,15.07,6.9,3.87,-47.0,-1626.2,23.23
23.76,117.0,0.65,0.19,2.85,2.38,1.81,10.69,15.37,6.59,1.91,-46.0,-1536.77,23.45
24.7,117.4,0.5,0.43,3.12,2.24,1.52,14.15,16.33,4.15,1.97,-41.0,-1571.13,16.53
24.73,119.8,0.65,0.45,2.83,2.13,1.6,13.6,16.36,4.47,1.88,-43.0,-1679.39,22.78
24.78,120.6,0.64,0.14,2.8,2.03,1.53,13.23,16.36,4.76,1.85,-45.0,-1756.75,24.08
24.8,122.7,0.64,0.14,2.97,2.06,1.53,13.89,16.34,4.31,1.86,-44.0,-1729.69,23.97
24.78,101.8,0.56,0.14,2.97,2.03,1.53,13.14,16.55,4.99,1.67,-45.0,-1669.77,15.14
24.78,117.0,0.63,0.11,2.92,2.04,1.52,13.11,16.36,4.03,0.98,-44.0,-1719.74,19.5
24.65,119.9,0.64,0.14,2.97,2.06,1.56,10.62,16.3,5.04,1.95,-45.0,-1600.39,18.28
24.8,119.9,0.64,0.15,2.97,2.09,1.53,13.09,15.97,4.74,1.86,-45.0,-1652.9,20.92
23.77,128.8,0.77,0.17,2.92,2.06,1.53,13.74,16.34,4.25,1.65,-44.0,-1720.06,28.57
23.75,120.0,0.59,0.44,2.85,2.06,1.53,14.23,16.37,3.73,1.59,-43.0,-1654.22,20.87
23.76,119.9,0.64,0.17,2.86,2.03,1.53,13.09,16.37,4.68,1.86,-45.0,-1708.12,22.14
24.81,120.1,0.62,0.53,2.62,2.17,1.63,10.47,14.62,6.01,1.86,-45.0,-1558.61,25.56
24.8,135.0,0.62,0.49,2.62,2.26,1.71,13.28,16.14,4.91,2.06,-41.0,-1756.07,22.0
22.25,117.6,0.65,0.19,2.85,2.34,1.81,10.69,15.53,6.9,3.87,-48.0,-1480.09,27.04
24.8,123.7,0.57,0.16,2.8,2.06,1.53,13.15,16.12,4.54,1.57,-45.0,-1724.26,20.43
24.87,119.1,2.27,0.57,1.14,2.28,1.53,10.61,16.43,6.55,1.7,-35.0,-1617.61,31.98
24.72,119.9,0.62,0.44,2.8,2.06,1.53,13.26,16.11,4.45,1.86,-44.0,-1656.83,20.96
23.63,119.9,0.59,0.16,2.85,2.06,1.53,13.15,16.33,5.04,1.87,-45.0,-1697.57,19.35
24.68,135.0,1.01,0.17,2.62,2.16,1.66,10.15,16.11,4.93,2.19,-44.0,-1683.6,42.47
23.5,117.1,0.67,0.16,2.84,2.14,1.62,12.35,16.37,4.66,1.93,-46.0,-1625.62,24.13
24.78,119.9,0.62,0.16,2.97,2.06,1.53,13.66,16.34,4.54,1.86,-44.0,-1717.68,23.02
24.75,119.9,0.64,0.14,2.97,2.28,1.78,13.09,16.64,4.93,1.59,-44.0,-1708.34,23.44
24.8,137.0,0.59,0.44,2.78,2.07,1.53,13.03,16.34,5.17,1.86,-41.0,-1716.16,14.29
23.76,136.9,0.65,0.19,2.85,2.35,1.79,10.69,15.37,6.33,3.87,-44.0,-1710.41,23.48
24.82,117.1,0.65,0.53,2.82,2.1,1.56,13.16,16.33,5.02,1.85,-43.0,-1631.54,19.36
24.65,119.9,0.64,0.14,2.97,2.06,1.56,10.62,16.34,5.04,1.86,-45.0,-1594.05,17.79
24.75,119.9,0.62,0.46,2.9,2.41,1.65,13.57,16.3,4.6,1.87,-41.0,-1647.55,20.46
24.78,117.4,0.5,0.11,3.1,2.04,1.52,13.11,16.3,4.18,0.99,-43.0,-1644.47,9.42
24.7,119.9,0.64,0.45,2.97,2.26,1.51,12.75,15.97,4.74,1.86,-43.0,-1541.27,16.16
24.78,120.7,0.63,0.19,2.82,2.32,1.82,10.78,16.36,7.44,1.86,-44.0,-1641.29,17.48
24.17,118.9,0.64,0.14,2.9,2.03,1.53,13.42,16.63,4.5,1.6,-45.0,-1713.13,21.8
24.78,119.9,0.5,0.14,3.11,2.16,1.58,10.1,16.12,5.09,2.1,-45.0,-1506.03,9.65
24.87,113.5,0.65,0.14,2.84,2.14,1.62,13.79,15.56,4.33,2.57,-46.0,-1741.68,29.29
24.78,120.0,0.62,0.44,2.97,2.03,1.53,13.1,16.33,4.58,1.89,-43.0,-1626.07,20.19
23.77,123.8,0.65,0.17,2.8,2.08,1.53,13.74,16.34,4.25,1.65,-45.0,-1689.66,22.32
24.7,117.4,1.03,0.43,2.36,2.52,1.79,14.15,16.33,3.88,1.97,-41.0,-1749.29,36.37
23.61,117.1,0.59,0.17,2.96,2.2,1.68,12.86,17.1,4.41,2.29,-45.0,-1655.19,21.73
23.73,119.9,0.64,0.14,2.84,2.1,1.6,13.07,16.34,3.61,2.93,-46.0,-1717.87,32.95
22.99,119.8,0.69,0.45,2.83,2.13,1.6,13.81,16.36,4.41,1.87,-44.0,-1605.15,23.6
24.69,120.1,0.5,0.43,3.12,2.19,1.67,10.08,16.13,8.23,2.18,-43.0,-1466.15,25.29
24.64,120.0,0.59,0.45,2.84,2.09,1.57,14.16,15.08,3.65,2.73,-45.0,-1685.44,25.73
24.81,113.7,0.62,0.14,2.79,2.33,1.8,13.8,16.33,4.39,1.86,-44.0,-1760.73,26.23
24.9,117.1,0.64,0.18,2.94,2.2,1.68,12.86,17.1,4.41,1.0,-42.0,-1683.59,18.44
25.0,136.5,0.53,0.44,2.62,2.2,1.66,10.08,16.11,7.92,1.89,-41.0,-1615.45,18.94
24.53,123.7,0.65,0.13,2.78,2.08,1.52,13.03,16.33,4.48,1.86,-45.0,-1734.67,22.29
23.78,125.9,0.62,0.16,2.86,2.35,1.82,12.91,15.37,3.7,1.74,-46.0,-1680.76,27.91
24.78,119.9,0.64,0.14,2.97,2.24,1.66,13.07,16.23,5.12,1.99,-44.0,-1693.96,21.18
23.76,109.8,0.64,0.45,2.85,2.47,1.82,14.16,16.34,3.9,2.89,-44.0,-1617.83,26.54
23.04,119.9,0.69,0.14,2.97,2.14,1.58,13.09,16.32,5.09,1.86,-46.0,-1622.28,21.65
24.8,133.6,0.64,0.16,2.97,2.06,1.53,10.6,16.34,7.34,1.6,-43.0,-1578.83,17.39
24.68,123.1,0.62,0.45,2.55,2.35,1.8,13.64,16.83,4.64,1.49,-41.0,-1712.36,20.24
24.82,113.5,0.62,0.45,2.79,2.06,1.53,13.07,16.52,5.07,1.66,-43.0,-1639.03,17.61
23.75,120.0,0.59,0.46,2.85,2.1,1.57,14.23,16.32,4.56,2.74,-44.0,-1657.27,22.58
24.84,120.6,0.64,0.14,2.91,2.03,1.53,13.09,16.63,5.07,1.53,-44.0,-1729.74,20.67
24.42,102.9,0.51,0.14,2.89,2.03,1.53,12.97,16.04,5.13,2.41,-47.0,-1637.25,21.39
24.65,119.9,0.7,0.53,1.14,2.06,1.56,10.6,16.3,7.5,1.86,-39.0,-1590.95,17.32
24.7,117.1,0.65,0.46,2.8,2.06,1.53,13.15,16.33,5.05,1.87,-44.0,-1637.34,20.78
24.09,117.1,0.65,0.18,2.8,2.07,1.53,13.16,16.33,5.04,1.87,-45.0,-1720.79,21.46
24.8,123.6,0.59,0.13,2.78,2.32,1.57,13.03,15.73,3.15,1.86,-44.0,-1685.75,26.55
24.97,117.3,0.63,0.44,2.97,2.31,1.57,13.86,16.36,4.17,1.67,-41.0,-1610.1,16.16
24.78,129.1,0.66,0.06,2.96,2.1,1.53,13.09,15.11,3.88,2.19,-46.0,-1690.15,26.28
23.75,120.0,0.59,0.45,2.85,2.1,1.57,13.96,16.51,4.7,2.74,-44.0,-1664.51,22.52
24.67,134.3,0.52,0.08,2.85,2.52,1.92,12.35,14.95,5.45,2.85,-45.0,-1721.5,24.68
23.76,136.5,0.51,0.44,1.23,2.17,1.64,10.02,15.07,7.19,2.14,-43.0,-1519.79,27.51
24.68,114.9,0.58,0.45,2.89,2.12,1.57,14.5,16.12,3.82,2.2,-44.0,-1680.55,23.15
24.68,136.5,0.97,0.44,2.59,2.31,1.66,10.08,16.18,8.22,2.14,-40.0,-1640.02,23.17
23.75,119.8,0.64,0.45,2.85,2.15,1.63,13.77,16.35,4.41,2.9,-44.0,-1679.82,25.15
24.8,124.0,0.67,0.16,2.84,2.06,1.53,13.15,17.15,4.78,1.05,-42.0,-1731.73,18.31
24.99,136.5,0.53,0.44,2.62,2.2,1.66,10.19,16.11,7.79,1.87,-41.0,-1624.3,18.36
24.82,113.3,0.62,0.44,2.79,2.06,1.53,13.3,16.52,4.88,1.66,-43.0,-1656.95,19.0
23.77,117.0,0.5,0.45,2.85,2.17,1.52,14.15,16.34,4.08,2.89,-44.0,-1638.26,24.71
23.75,120.0,0.59,0.46,2.94,2.1,1.57,13.96,16.51,4.41,2.74,-44.0,-1650.45,22.54
24.78,113.3,0.67,0.14,2.97,2.44,1.65,13.11,16.34,5.09,1.86,-43.0,-1633.6,17.69
24.78,117.0,0.63,0.14,2.92,2.04,1.52,13.11,16.36,4.03,0.98,-44.0,-1716.19,18.19
24.68,119.0,0.67,0.12,2.59,2.46,1.69,10.08,16.3,8.24,2.02,-43.0,-1554.0,18.34
24.98,120.0,0.59,0.45,2.98,2.31,1.57,13.86,16.42,4.16,1.6,-41.0,-1607.23,15.05
24.75,116.9,0.59,0.13,2.91,2.4,1.66,13.03,16.33,4.6,1.65,-43.0,-1650.48,17.98
24.7,120.1,0.64,0.45,2.97,2.06,1.53,12.58,15.97,2.17,1.87,-44.0,-1565.59,31.22
24.8,117.0,0.59,0.44,3.01,2.07,1.53,13.03,16.34,5.17,1.86,-43.0,-1592.1,15.11
24.78,119.9,0.73,0.12,2.9,2.4,1.65,13.11,16.29,5.04,1.86,-43.0,-1682.92,20.49
24.88,108.0,0.61,0.14,2.95,2.03,1.53,13.14,16.55,4.98,1.57,-45.0,-1674.81,18.45
24.81,120.0,0.59,0.45,2.85,2.06,1.53,13.08,16.32,4.56,1.87,-43.0,-1661.94,18.58
24.59,123.7,0.65,0.18,2.78,2.09,1.53,13.09,16.63,4.49,1.53,-44.0,-1715.35,20.24
24.65,119.9,0.7,0.53,1.14,2.06,1.56,10.6,16.3,7.5,1.95,-39.0,-1603.17,16.67
24.78,122.7,0.5,0.14,2.97,2.04,1.54,13.09,16.28,5.05,1.86,-45.0,-1705.69,14.76
23.77,123.8,0.65,0.48,2.8,2.08,1.56,13.74,16.32,4.24,2.83,-45.0,-1666.65,27.45
23.7,113.5,0.67,0.47,2.86,2.12,1.57,13.63,16.71,4.74,1.66,-43.0,-1601.97,20.53
24.75,120.8,0.59,0.13,2.79,2.03,1.53,10.9,17.09,5.02,1.16,-43.0,-1653.46,13.94
23.57,116.0,0.64,0.16,2.84,2.06,1.53,12.35,17.18,4.41,2.25,-45.0,-1654.92,24.9
24.41,120.3,0.63,0.19,2.97,2.32,1.82,12.92,16.36,5.67,2.23,-45.0,-1681.35,23.6
23.8,116.2,0.64,0.14,2.91,2.03,1.53,13.77,16.36,4.46,1.87,-46.0,-1696.68,24.42
23.6,123.6,0.59,0.44,2.79,2.38,1.83,13.03,17.07,5.13,1.86,-42.0,-1634.45,21.43
24.78,120.7,0.64,0.14,2.97,2.05,1.55,10.68,16.36,7.48,1.86,-45.0,-1602.99,20.01
23.74,116.0,0.59,0.44,2.85,2.04,1.53,13.1,15.77,4.58,1.91,-45.0,-1596.55,24.02
24.78,117.0,0.5,0.11,3.1,2.04,1.52,13.11,16.32,4.11,0.9,-43.0,-1661.44,9.71
24.8,139.9,0.59,0.44,2.85,2.07,1.53,14.19,16.34,4.01,1.86,-39.0,-1741.55,17.02
24.78,101.8,0.56,0.14,2.96,2.1,1.54,13.09,16.55,4.99,1.67,-45.0,-1642.69,14.98
24.75,119.8,0.62,0.44,2.97,2.42,1.65,13.57,16.3,3.3,0.56,-40.0,-1536.59,19.51
24.65,119.9,0.67,0.14,2.97,2.31,1.54,10.68,16.3,5.04,1.85,-44.0,-1514.06,13.55
24.82,113.7,0.62,0.45,2.79,2.03,1.53,10.71,16.37,5.07,1.66,-44.0,-1553.68,15.58
24.78,119.9,0.63,0.16,2.97,2.05,1.53,13.66,16.34,3.67,0.99,-43.0,-1715.71,18.89
24.4,137.2,0.53,0.45,2.59,2.18,1.66,10.1,16.11,7.91,2.3,-42.0,-1587.05,19.64
24.73,123.7,0.57,0.16,2.8,2.13,1.6,13.15,16.13,4.54,1.59,-45.0,-1711.54,20.66
24.78,117.4,0.64,0.14,2.97,2.22,1.66,12.98,16.46,5.12,1.76,-44.0,-1682.78,20.31
24.89,119.9,0.87,0.17,2.71,2.03,1.53,13.09,16.37,4.68,1.73,-44.0,-1779.02,35.81
23.29,102.5,0.64,0.14,2.97,2.03,1.53,13.14,16.36,4.64,1.42,-45.0,-1620.7,17.78
23.96,117.2,0.62,0.16,2.8,2.1,1.57,13.15,16.1,4.82,1.87,-46.0,-1660.2,23.15
24.64,116.5,0.64,0.14,2.98,2.06,1.56,10.62,16.3,5.04,1.53,-45.0,-1597.99,15.24
24.77,109.9,0.64,0.45,2.97,2.18,1.53,14.16,16.34,4.04,1.86,-43.0,-1596.35,21.23
24.8,135.0,0.62,0.45,2.61,2.2,1.66,10.08,16.11,7.88,1.85,-42.0,-1596.51,17.95
24.8,124.6,0.64,0.17,2.97,2.06,1.56,13.12,16.33,5.04,1.87,-44.0,-1702.75,21.34
24.65,119.8,0.7,0.58,1.14,2.06,1.56,10.6,16.36,3.95,0.94,-41.0,-1502.46,39.42
24.75,116.9,0.59,0.13,2.84,2.27,1.53,14.27,16.5,3.98,1.75,-43.0,-1703.66,17.74
24.87,116.8,0.64,0.16,2.64,2.14,1.62,12.35,16.29,4.41,1.03,-44.0,-1708.43,20.57
24.81,116.9,0.62,0.16,2.8,2.04,1.53,13.06,16.11,4.88,1.89,-45.0,-1735.43,21.0
24.68,135.2,0.62,0.18,2.66,2.16,1.66,10.08,16.11,5.08,2.19,-45.0,-1654.41,20.24
24.69,110.2,0.65,0.45,2.95,2.35,1.83,14.16,16.04,4.06,2.18,-44.0,-1642.64,29.82
24.9,117.1,0.64,0.17,2.85,2.2,1.68,12.86,17.1,4.7,1.0,-42.0,-1705.55,16.43
24.75,119.9,0.64,0.12,2.9,2.22,1.66,13.07,16.2,4.93,2.05,-45.0,-1719.13,23.79
24.78,119.9,0.64,0.11,2.97,2.09,1.53,13.09,16.34,5.11,1.86,-44.0,-1717.52,18.96
24.79,135.9,0.62,0.45,2.97,2.24,1.65,13.11,16.23,4.77,1.85,-40.0,-1636.24,14.22
23.71,117.3,0.63,0.44,2.84,2.1,1.57,14.23,16.51,4.2,2.75,-45.0,-1657.3,26.69
24.75,119.9,0.62,0.46,2.77,2.28,1.52,13.57,16.3,4.47,1.87,-42.0,-1650.98,21.84
24.8,123.5,0.57,0.15,2.8,2.08,1.53,13.09,16.12,4.54,1.56,-45.0,-1717.91,20.36
24.78,138.3,0.5,0.11,2.77,2.04,1.52,13.02,16.36,4.03,0.98,-43.0,-1766.57,14.98
24.78,117.4,0.64,0.14,2.97,2.24,1.66,13.07,16.46,5.12,1.76,-44.0,-1690.19,20.01
24.78,120.7,0.56,0.14,2.97,2.03,1.53,10.74,16.53,7.38,1.68,-44.0,-1621.93,16.28
23.74,119.9,0.64,0.15,2.97,2.13,1.57,14.24,16.69,4.31,1.86,-44.0,-1725.37,22.34
23.63,119.9,0.59,0.17,2.85,2.03,1.53,13.15,16.33,5.04,1.87,-46.0,-1665.58,21.86
24.78,120.6,0.64,0.14,2.91,2.07,1.57,13.03,16.33,5.06,1.86,-45.0,-1721.81,22.9
24.78,117.4,0.5,0.11,3.1,2.07,1.55,13.11,16.3,4.18,0.99,-43.0,-1643.44,10.24
24.78,119.9,0.64,0.14,2.97,2.03,1.53,13.09,16.36,4.86,1.59,-44.0,-1713.1,20.68
23.75,120.0,0.59,0.17,2.85,2.08,1.53,14.23,16.34,3.67,1.56,-44.0,-1719.94,20.17
24.9,117.3,0.62,0.45,2.79,2.24,1.53,13.86,16.52,4.23,1.58,-41.0,-1648.04,19.04
23.63,123.5,0.63,0.19,2.82,2.46,1.85,12.91,16.34,5.3,1.86,-44.0,-1643.16,21.79
24.65,120.8,0.64,0.14,2.97,2.06,1.56,10.62,16.3,5.04,1.95,-45.0,-1596.12,17.89
24.8,113.5,0.62,0.45,2.79,2.14,1.62,13.63,16.44,3.85,1.04,-42.0,-1648.17,18.89
24.79,103.3,0.51,0.14,2.89,2.03,1.53,10.83,16.04,5.13,1.86,-46.0,-1590.81,17.14
24.75,109.0,0.61,0.18,2.98,2.06,1.53,13.11,16.94,4.68,1.31,-43.0,-1656.81,17.45
24.69,117.4,0.52,0.12,3.12,2.24,1.51,14.15,16.33,3.88,1.98,-43.0,-1648.05,13.32
24.7,117.1,0.64,0.46,2.8,2.06,1.53,13.21,16.33,4.99,1.87,-44.0,-1656.05,20.81
24.73,120.0,0.62,0.45,2.97,2.07,1.57,14.19,16.32,4.08,1.95,-43.0,-1679.24,24.1
23.75,120.4,0.59,0.45,2.85,2.1,1.57,13.96,16.36,4.06,2.82,-45.0,-1641.65,24.57
23.75,120.0,0.57,0.44,2.78,2.06,1.53,13.07,15.82,3.78,1.59,-44.0,-1608.74,23.62
24.78,119.9,0.64,0.14,2.97,2.08,1.58,13.14,16.32,5.04,1.86,-45.0,-1695.53,22.97
24.97,117.4,0.63,0.46,2.97,2.33,1.57,13.86,16.36,3.59,1.09,-41.0,-1563.87,16.07
24.76,119.9,0.64,0.12,2.97,2.15,1.64,13.05,16.3,4.67,1.94,-45.0,-1704.44,25.04
24.39,119.5,0.63,0.19,2.82,2.35,1.82,13.14,16.51,5.23,1.86,-44.0,-1690.93,23.14
24.78,117.4,0.51,0.11,3.1,2.04,1.52,13.11,16.3,4.54,1.86,-45.0,-1657.82,14.78
23.61,116.4,0.59,0.16,2.94,2.22,1.68,12.86,17.1,4.42,1.88,-44.0,-1643.53,19.29
24.8,119.8,0.65,0.45,2.83,2.06,1.53,13.6,16.35,4.47,1.85,-43.0,-1683.12,22.02
24.82,117.1,0.65,0.53,2.82,2.1,1.56,13.16,16.33,4.69,1.85,-43.0,-1632.83,21.14
23.64,119.9,0.64,0.45,2.97,2.08,1.53,13.09,16.11,4.88,1.86,-44.0,-1577.98,20.13
24.78,119.9,0.6,0.14,2.91,2.03,1.53,13.09,16.63,5.13,1.59,-44.0,-1713.87,17.12
24.76,120.6,0.64,0.46,2.85,2.06,1.53,14.23,16.52,3.98,1.7,-42.0,-1704.64,22.68
24.42,114.8,0.64,0.15,2.9,2.02,1.52,13.09,16.63,5.07,1.86,-45.0,-1704.45,21.43
23.78,119.8,0.64,0.14,2.85,2.08,1.52,13.09,16.34,4.6,2.88,-46.0,-1698.66,25.99
24.68,123.6,0.59,0.13,2.79,2.28,1.53,13.03,16.34,5.17,1.98,-43.0,-1705.9,17.31
23.75,117.1,0.65,0.14,2.8,2.06,1.53,13.44,16.3,4.46,1.86,-45.0,-1702.58,22.67
24.99,117.1,0.63,0.03,2.92,2.04,1.52,13.56,16.3,4.45,1.71,-45.0,-1745.41,22.44
23.76,120.0,0.59,0.36,2.54,2.1,1.57,12.99,17.02,5.88,2.22,-43.0,-1682.34,19.07
24.65,119.9,0.7,0.53,1.14,2.08,1.56,10.6,16.3,7.5,1.95,-39.0,-1598.31,17.22
24.76,117.2,0.67,0.12,2.81,2.3,1.53,13.11,16.3,5.04,1.85,-43.0,-1689.64,18.14
24.8,119.9,0.59,0.44,2.78,2.07,1.53,13.03,16.33,5.16,1.86,-43.0,-1667.62,17.38
24.8,113.5,0.62,0.45,2.79,2.02,1.52,13.63,16.52,4.57,1.68,-43.0,-1668.05,20.32
24.7,127.9,0.65,0.46,2.96,2.17,1.65,13.15,16.33,5.05,1.97,-42.0,-1635.75,20.37
24.78,137.1,0.62,0.44,2.97,2.03,1.53,13.1,16.34,4.58,1.88,-41.0,-1620.05,16.61
24.8,139.0,0.59,0.14,2.85,2.1,1.56,14.19,16.54,4.01,1.66,-41.0,-1800.56,19.51
24.9,119.9,0.64,0.17,2.85,2.2,1.68,13.1,16.3,4.2,1.0,-43.0,-1712.48,20.58
24.75,118.4,0.62,0.11,2.9,2.41,1.65,13.57,16.3,4.59,1.86,-43.0,-1705.43,18.44
23.76,118.7,0.52,0.36,2.54,2.2,1.66,12.99,17.02,5.88,2.22,-42.0,-1662.66,21.38
24.8,120.0,0.59,0.45,2.78,2.06,1.53,13.08,16.34,5.12,1.86,-43.0,-1663.93,17.08
24.82,112.8,0.65,0.19,2.79,2.04,1.53,13.08,16.52,4.88,1.66,-44.0,-1726.42,20.8
24.49,135.9,0.62,0.45,2.97,2.04,1.53,13.11,16.45,4.77,1.85,-41.0,-1641.09,15.2
23.6,123.6,0.59,0.13,2.79,2.08,1.53,13.03,16.19,5.02,1.86,-45.0,-1663.62,20.78
24.78,124.7,0.67,0.11,2.84,2.06,1.53,13.15,16.34,4.24,1.05,-44.0,-1764.77,20.71
24.75,120.9,0.5,0.13,2.97,2.03,1.53,10.89,15.8,5.02,1.13,-45.0,-1613.24,13.57
24.75,117.0,0.63,0.16,2.98,2.06,1.53,12.35,16.94,4.68,1.31,-43.0,-1640.89,16.86
24.78,117.2,0.7,0.19,2.9,2.18,1.66,13.11,16.3,4.18,1.6,-44.0,-1715.48,27.97
24.96,119.9,0.7,0.44,1.14,2.06,1.56,10.6,16.3,7.44,1.74,-39.0,-1601.23,15.22
24.93,109.6,0.5,0.45,3.07,2.17,1.52,10.76,16.34,5.06,1.73,-43.0,-1439.7,15.31
24.78,101.8,0.56,0.14,2.97,2.04,1.52,13.03,16.55,5.0,1.67,-45.0,-1664.48,15.47
24.02,120.2,0.59,0.18,2.66,2.07,1.53,10.03,16.11,5.08,2.22,-46.0,-1571.23,25.55
24.9,117.4,0.64,0.14,2.91,2.2,1.68,13.65,17.1,4.41,1.0,-42.0,-1737.74,20.25
24.62,119.9,0.51,0.14,3.1,2.08,1.56,10.61,16.3,5.04,0.98,-44.0,-1558.98,8.74
24.78,120.7,0.53,0.12,2.93,2.01,1.51,10.56,16.59,6.49,1.63,-45.0,-1634.62,12.8
24.79,120.7,0.63,0.19,2.97,2.32,1.82,10.78,16.36,7.43,1.85,-44.0,-1602.08,18.79
24.78,117.0,0.5,0.11,3.1,2.04,1.52,13.11,16.32,4.11,0.9,-43.0,-1662.96,9.75
24.65,123.6,0.58,0.14,2.79,2.36,1.61,13.03,16.3,5.17,1.98,-43.0,-1671.21,19.54
24.78,117.4,0.51,0.11,3.1,2.04,1.52,13.48,16.3,4.54,1.92,-45.0,-1678.94,15.14
23.22,120.4,0.7,0.53,1.05,2.06,1.56,10.6,16.3,7.14,1.44,-41.0,-1421.52,26.7
24.88,108.0,0.6,0.14,2.96,2.05,1.53,13.02,16.43,4.03,1.57,-45.0,-1668.6,20.56
24.78,101.8,0.56,0.14,2.97,2.03,1.53,13.09,16.46,4.99,1.76,-45.0,-1662.37,16.1
24.81,136.4,0.59,0.45,2.85,2.07,1.54,13.11,16.32,4.56,1.87,-41.0,-1697.22,15.97
24.74,119.9,0.6,0.15,2.91,2.03,1.53,13.09,16.35,3.88,1.59,-45.0,-1701.74,22.2
23.62,123.6,0.59,0.13,2.8,2.11,1.53,13.03,17.0,4.96,0.98,-43.0,-1649.49,16.3
24.68,117.4,0.5,0.13,2.82,2.06,1.55,13.11,16.3,4.18,0.99,-44.0,-1708.9,17.28
23.75,117.5,0.59,0.17,2.85,2.06,1.53,14.34,16.34,3.56,1.56,-45.0,-1708.13,21.0
24.78,117.4,0.5,0.11,3.1,2.04,1.52,13.02,16.3,4.02,1.32,-44.0,-1643.11,11.72
24.78,119.2,0.64,0.14,2.97,2.07,1.53,10.74,16.36,7.48,1.86,-45.0,-1599.89,18.75
23.76,119.7,0.59,0.37,2.54,2.1,1.57,12.98,17.7,6.06,1.54,-40.0,-1677.04,21.83
24.78,129.3,0.67,0.44,2.85,2.03,1.53,13.15,17.15,4.58,1.05,-40.0,-1669.81,17.68
24.8,119.9,0.64,0.12,2.97,2.09,1.53,13.64,16.34,4.55,1.85,-44.0,-1717.38,21.24
24.88,120.0,0.64,0.14,2.95,2.03,1.53,13.14,16.34,4.77,1.57,-44.0,-1733.13,21.95
24.91,131.3,0.62,0.48,2.66,2.04,1.53,10.09,16.52,5.08,1.57,-43.0,-1552.07,17.39
24.75,120.7,0.56,0.14,2.97,2.03,1.53,10.74,17.16,4.59,1.09,-43.0,-1586.58,11.24
24.72,119.9,0.64,0.44,2.8,2.03,1.53,13.4,16.35,4.45,1.93,-44.0,-1675.21,23.77
24.76,117.3,0.57,0.53,2.81,2.04,1.53,10.58,16.3,5.04,1.85,-44.0,-1525.47,17.48
24.78,116.9,0.5,0.2,3.1,2.06,1.53,13.11,16.3,4.54,1.74,-44.0,-1636.41,13.39
24.9,137.5,0.53,0.44,2.61,2.2,1.66,10.19,17.09,3.75,1.0,-40.0,-1537.29,33.01
24.79,119.9,0.64,0.13,2.97,2.28,1.53,10.59,16.34,5.04,1.85,-44.0,-1534.41,12.22
24.78,120.7,0.63,0.15,2.97,2.05,1.53,10.66,16.34,3.67,0.99,-44.0,-1581.69,14.91
24.78,117.0,0.63,0.11,2.92,2.04,1.52,13.09,16.36,4.03,1.0,-44.0,-1716.54,18.74
24.98,120.0,0.59,0.44,2.98,2.28,1.54,13.77,16.42,4.16,1.6,-41.0,-1610.26,14.6
24.64,119.9,0.6,0.14,2.98,2.06,1.55,10.62,16.3,5.04,1.48,-45.0,-1585.55,12.19
24.59,123.7,0.58,0.2,2.78,2.09,1.53,14.21,16.63,3.94,1.52,-43.0,-1752.55,17.75
24.78,101.9,0.6,0.44,2.96,2.1,1.54,13.09,16.35,4.99,1.86,-44.0,-1554.36,17.88
24.78,117.1,0.65,0.14,2.96,2.14,1.58,12.85,17.12,5.09,1.1,-42.0,-1670.4,14.96
24.78,119.9,0.64,0.46,2.97,2.09,1.53,13.09,16.34,5.06,1.87,-43.0,-1617.7,17.93
24.99,137.8,0.53,0.44,2.62,2.1,1.57,10.19,16.11,7.75,1.83,-41.0,-1628.03,17.82
24.81,137.0,0.59,0.44,2.85,2.07,1.53,13.03,16.32,4.57,1.86,-41.0,-1692.47,15.61
24.59,124.2,0.62,0.43,2.78,2.09,1.53,13.31,16.63,4.49,1.53,-42.0,-1671.48,17.02
