X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
15,130,3,0.5,2,2.0,1.5,14,16,16,16,-46.0,-1381.1,63.94
19,150,1,0.5,2,2.0,1.5,13,17,0,8,-45.0,-1336.08,68.07
23,110,2,0.5,1,2.0,1.5,14,15,2,0,-41.0,-1639.21,61.81
18,140,3,0.5,1,2.0,1.5,10,14,16,16,-32.0,-1573.79,89.8
20,150,3,0.5,1,2.5,1.5,12,17,8,8,-29.0,-1626.04,69.56
21,120,3,0.5,1,2.5,1.5,11,14,16,16,-27.0,-1787.07,74.51
19,150,3,0.5,1,2.0,1.5,12,16,16,16,-30.0,-1910.49,61.03
22,120,2,0.5,1,2.0,1.5,12,16,8,0,-40.0,-1516.04,49.15
24,140,2,0.5,1,2.0,1.5,10,13,14,8,-42.0,-1783.17,57.62
23,110,1,0.5,1,2.0,1.5,10,11,16,16,-29.0,-1788.36,49.61
15,100,3,0.5,1,2.0,1.5,12,14,8,4,-48.0,-993.35,42.21
24,140,2,0.5,1,2.5,1.5,12,14,4,0,-42.0,-1560.07,61.23
15,150,3,0.5,2,2.5,1.5,12,15,10,4,-45.0,-1018.14,28.53
19,120,3,0.5,1,2.5,1.5,11,13,16,16,-30.0,-1549.92,88.59
21,150,3,0.5,1,2.0,1.5,12,14,16,16,-30.0,-2053.44,59.05
15,130,2,0.5,3,2.0,1.5,14,18,16,8,-48.0,-1347.43,36.13
23,140,2,0.5,1,2.5,1.5,11,16,10,0,-39.0,-1417.19,56.11
15,100,1,0.5,3,2.5,1.5,10,16,10,12,-47.0,-679.69,104.41
24,120,2,0.5,1,2.5,1.5,11,16,10,0,-39.0,-1398.92,46.37
22,110,3,0.5,1,2.0,1.5,10,12,16,16,-34.0,-1753.57,68.79
17,150,3,0.5,2,2.0,1.5,12,16,12,8,-47.0,-1350.25,57.23
15,100,1,0.5,3,2.5,1.5,10,16,16,16,-41.0,-865.52,114.46
21,130,2,0.5,2,2.5,1.5,11,12,16,16,-31.0,-1735.57,68.85
21,140,2,0.5,1,2.5,1.5,12,14,16,16,-26.0,-1914.91,67.58
20,140,3,0.5,1,2.5,1.5,15,18,6,0,-31.0,-1390.38,58.78
15,140,4,0.5,1,2.0,1.5,14,18,8,0,-30.0,-1184.09,57.39
23,100,1,0.5,2,2.0,1.5,14,16,4,0,-40.0,-1585.96,36.85
18,110,1,0.5,2,2.0,1.5,12,16,4,12,-42.0,-1158.67,81.38
19,150,1,0.5,3,2.0,1.5,13,16,16,16,-40.0,-1655.17,52.22
16,140,1,0.5,3,2.5,1.5,14,17,6,2,-39.0,-1061.42,78.39
15,150,3,0.5,2,2.5,1.5,15,17,14,10,-45.0,-1158.14,35.79
22,150,3,0.5,1,2.5,1.5,12,14,6,2,-42.0,-1486.41,61.83
19,150,3,0.5,1,2.0,1.5,11,16,16,16,-29.0,-1895.47,64.63
21,120,2,0.5,1,2.5,1.5,14,18,8,0,-31.0,-1347.51,52.8
21,100,1,0.5,1,2.5,1.5,14,17,6,0,-33.0,-1187.82,52.85
16,130,2,0.5,3,2.0,1.5,10,18,16,8,-48.0,-1259.18,43.33
15,100,2,0.5,2,2.5,1.5,10,13,8,14,-36.0,-945.89,122.41
15,140,3,0.5,2,2.5,1.5,12,15,14,8,-47.0,-995.82,34.59
15,140,2,0.5,1,2.0,1.5,10,12,8,12,-30.0,-1155.63,102.96
22,110,3,0.5,1,2.0,1.5,14,16,4,0,-39.0,-1551.87,53.12
16,140,2,0.5,1,2.0,1.5,14,17,16,16,-28.0,-1582.57,72.7
24,140,2,0.5,1,2.5,1.5,11,17,12,0,-38.0,-1421.98,63.73
19,100,2,0.5,2,2.0,1.5,13,14,16,16,-43.0,-1501.14,74.7
18,120,3,0.5,1,2.0,1.5,12,16,16,16,-34.0,-1626.13,71.95
22,100,2,0.5,1,2.0,1.5,13,14,8,10,-43.0,-1560.71,79.13
23,110,1,0.5,1,2.0,1.5,10,15,12,2,-43.0,-1371.57,31.43
20,100,3,0.5,1,2.5,1.5,14,17,8,8,-39.0,-1385.77,56.08
20,150,2,0.5,1,2.5,1.5,10,13,16,16,-25.0,-1735.01,83.92
15,130,1,0.5,3,2.0,1.5,14,17,12,16,-48.0,-1137.86,52.41
22,150,2,0.5,2,2.0,1.5,11,13,8,12,-40.0,-1799.01,85.54
15,100,1,0.5,4,2.5,1.5,10,18,16,12,-48.0,-697.37,150.44
16,110,3,0.5,1,2.0,1.5,10,16,16,16,-41.0,-1165.69,88.52
19,140,1,0.5,2,2.0,1.5,10,13,10,4,-46.0,-1253.29,26.89
18,100,3,0.5,1,2.0,1.5,12,17,0,8,-45.0,-1147.46,92.11
19,150,3,0.5,1,2.0,1.5,12,14,16,16,-29.0,-1803.17,80.63
23,100,2,0.5,1,2.0,1.5,10,12,16,16,-33.0,-1759.86,61.6
15,140,1,0.5,3,2.5,1.5,12,15,16,16,-41.0,-1045.74,88.16
22,110,2,0.5,1,2.0,1.5,12,13,16,16,-31.0,-1831.94,60.33
23,100,1,0.5,3,2.5,1.5,10,12,16,16,-36.0,-1568.5,50.01
16,110,3,0.5,1,2.0,1.5,12,17,16,16,-40.0,-1288.29,71.31
19,150,2,0.5,1,2.0,1.5,11,15,16,8,-44.0,-1386.35,53.12
23,130,1,0.5,2,2.0,1.5,11,12,16,16,-33.0,-1866.55,43.55
15,140,3,0.5,1,2.0,1.5,14,17,16,16,-35.0,-1462.08,61.94
23,140,2,0.5,1,2.5,1.5,10,13,6,0,-43.0,-1478.05,63.44
24,140,2,0.5,1,2.0,1.5,12,17,10,0,-39.0,-1602.11,58.61
22,100,1,0.5,3,2.0,1.5,11,12,12,12,-46.0,-1433.66,29.5
15,150,1,0.5,3,2.5,1.5,15,17,16,16,-38.0,-1288.56,65.95
18,100,3,0.5,1,2.5,1.5,12,16,16,8,-43.0,-1083.56,42.78
24,100,1,0.5,2,2.5,1.5,10,11,16,14,-38.0,-1628.43,48.42
20,150,3,0.5,1,2.0,1.5,12,13,8,10,-42.0,-1598.46,84.63
15,140,1,0.5,1,2.5,1.5,15,17,16,16,-25.0,-1504.25,81.21
